resolution_id,complaint_id,department,assigned_officer,work_order_date,resolution_type,materials_used,cost_inr,verified_by_supervisor,citizen_rating,remarks
d219d9d6-bfe0-402d-878d-3a582becd1c1,e9bff3d7-2574-4f1c-8fdc-3ccd1cebc224,VMC Drainage Projects,Officer P,2025-10-10T11:43:10,Line Clearing,Concrete Cover,12513,Yes,5,Work completed successfully.
566fec87-a673-4862-8e60-a06f3800cc87,d2c7465e-0f09-4e66-8157-af5f550ca0b4,VMC Roads Dept,Officer F,2024-10-26T21:41:44,Patch Work,Bitumen Mix,47613,Yes,5,Work completed successfully.
9deff8e1-bd69-411f-963d-5d7de4b8a773,49146ac1-8153-4e55-937c-e3628db89ae3,VMC Drainage Projects,Officer H,2025-05-01T21:17:27,Desilting,Jetting Machine,7199,Yes,5,Work completed successfully.
61a1264e-8bfa-49b9-9e4f-5f7fe5f28170,22786e61-3b46-4d28-a1af-eea0c19feaf7,VMC Solid Waste Mgmt,Officer G,2025-02-16T13:46:19,Site Clearance,Fuel/Labor,737,Yes,4,Work completed successfully.
5225a96f-2dc1-4ca1-8db4-644a78cf0f04,0d811596-9631-49c7-b375-c36e2b6b7bb6,VMC Electrical Dept,Officer F,2024-04-29T19:36:10,Pole Fix,Fuse,545,Yes,4,Work completed successfully.
92636695-0af6-493f-9e25-c6517fbf0964,3b18d8d8-133d-401b-8fb5-c2304e149bb9,VMC Traffic Cell,Officer T,2024-05-29T02:23:33,Standard Fix,None,0,Yes,4,Work completed successfully.
fa39256f-8730-4544-9a7c-000512704def,7b3041e9-c25a-4795-8639-e14ec94e3654,VMC Cattle Nuisance Control,Officer E,2024-06-09T23:22:28,Standard Fix,None,0,Yes,4,Work completed successfully.
773608ef-52b6-477b-b367-a4d48e44ada1,4622aaf9-8bbd-4a4c-bb46-b7909a2cf906,Estate Dept,Officer G,2024-04-30T22:25:16,Standard Fix,None,0,No (Pending Check),5,Work completed successfully.
9d6d3d0e-9c87-4d59-92ad-034f7a48fc45,e44c2164-49c7-4c46-b541-0cb004746e75,VMC Electrical Dept,Officer P,2025-10-13T08:27:02,Bulb Replacement,LED Driver,1657,Yes,4,Work completed successfully.
613de699-bfa9-42ac-a06e-4cbf6c230de1,a9364fa4-8c5c-4b05-b450-dfbe226b7dbe,MGVCL (Power),Officer V,2025-08-13T13:29:44,Fuse Repair,Electrical Components,8624,Yes,5,Work completed successfully.
7fa73ec9-d0ae-44f1-bf7a-5754c8b0ce61,fd3969d0-6899-4c80-8a54-3665f6da2599,Sewerage Board,Officer N,2025-03-29T23:59:01,Line Clearing,Jetting Machine,6758,Yes,4,Work completed successfully.
f6d19df1-da04-427e-9e7f-24a502a237d0,98ff6242-cded-47b9-bc5e-f5486c597eca,Engineering Wing,Officer P,2024-10-10T00:26:49,Resurfacing,Paver Blocks,24552,No (Pending Check),5,Work completed successfully.
f55e32f5-7b2e-4476-811a-3e28f4574b76,000526c9-a33d-4118-88ca-f2eeb3754ddc,Traffic Police,Officer V,2024-10-18T11:22:02,Standard Fix,None,0,Yes,4,Work completed successfully.
fb60cef0-5629-4258-9819-7765937646ee,0c3788a4-d57b-4f2d-b79a-ae59403c9ee5,MGVCL (Power),Officer V,2024-09-20T21:42:15,Cable Jointing,Electrical Components,8576,Yes,4,Work completed successfully.
aff9e48f-12ea-48e4-a035-3974e6ba9dcc,13deac12-1d43-4e80-bf5e-98e1d110c414,GETCO,Officer W,2024-04-26T22:00:59,Cable Jointing,Electrical Components,3244,Yes,5,Work completed successfully.
2ea17ff0-9016-45e7-9abd-83baa076be90,2b1b1ceb-97f7-44b7-b0e0-89e4f31adf34,Animal Shelter NGO,Officer T,2025-12-27T00:19:34,Standard Fix,None,0,Yes,4,Work completed successfully.
07de8d7a-81a2-44ad-844c-b7390fa36a5c,701b923f-e7cf-4af5-9ecf-d6f7c31e2a1b,VMC Cattle Nuisance Control,Officer V,2024-10-12T02:14:36,Standard Fix,None,0,Yes,4,Work completed successfully.
4dbf5b60-7967-4ac0-890a-9812b6d7f206,4e94fdac-54fd-4800-b8e6-a7fc3bf70e71,Sewerage Board,Officer S,2025-05-30T12:15:11,Line Clearing,Jetting Machine,2045,Yes,5,Work completed successfully.
2c1d0076-323d-4e56-8afa-616c090285b6,6e715a5e-a54a-47f7-be26-ace6cb408b0a,Engineering Wing,Officer Q,2025-12-21T01:25:52,Resurfacing,Bitumen Mix,21303,Yes,5,Work completed successfully.
8a2a4cd8-7988-4b89-9aa7-1c84343eb57a,fa962f17-eba3-47c2-9336-793e300f048d,Sewerage Board,Officer S,2025-07-20T02:00:44,Desilting,Pipes,13867,Yes,4,Work completed successfully.
ce133bac-6dcf-4077-aa7e-fe8a8bf6c47d,b378a380-f26d-4656-b1bb-248996966fa5,VMC Cattle Nuisance Control,Officer C,2025-11-02T18:01:28,Standard Fix,None,0,Yes,4,Work completed successfully.
f4d94025-683b-45dc-a59e-cd8bec6615fe,d9c70f0e-4fc9-4482-80d2-6c5ee92b92a5,VMC Town Planning,Officer Y,2024-05-16T13:51:05,Standard Fix,None,0,Yes,5,Work completed successfully.
bbe3d8e8-cfe5-4e17-9cf3-a961c544593b,130882e0-534d-4ff1-8cde-331770e83028,VMC Electrical Dept,Officer N,2025-02-03T16:19:43,Pole Fix,LED Driver,4202,Yes,5,Work completed successfully.
8d817454-4aaa-4941-9b2e-58f925605867,af2b05ab-c67d-4127-b1cf-dd4391e3d3e5,Hydraulic Dept,Officer D,2024-11-11T11:30:51,Leakage Plug,Clamp,666,Yes,5,Work completed successfully.
c6b89a0d-a788-4412-ab5d-28857ed3d496,aba2ea46-4a52-48d9-b8b9-f06950767317,MGVCL (Power),Officer I,2025-11-05T09:46:57,Transformer Maint,Electrical Components,2804,Yes,5,Work completed successfully.
cc62b128-8e1b-4096-9eea-2e743a31262b,ea49c0b9-9145-4008-893d-104ae3232196,Contractor-ABC,Officer I,2025-07-11T15:03:13,Wiring Repair,Cable,1284,Yes,5,Work completed successfully.
f552bba3-b8bf-4b4f-8804-ebe9f813139b,ad404229-e6aa-4ef9-a751-330c60045bfb,Contractor-XYZ,Officer G,2024-10-12T23:53:46,Site Clearance,Fuel/Labor,816,Yes,5,Work completed successfully.
25ac43f7-17ba-440b-9016-cdd3502776b2,2b6ccbf3-19fa-4c51-8446-766d4492987b,VMC Roads Dept,Officer I,2024-01-18T12:51:53,Resurfacing,Paver Blocks,13596,Yes,5,Work completed successfully.
6fc3795d-5687-4dff-be1c-b09839c0e613,03f06427-1561-4bda-954f-00640f5bb073,VMC Drainage Projects,Officer U,2024-07-07T14:35:24,Desilting,Pipes,11469,Yes,4,Work completed successfully.
5be9ff82-f37d-4b57-a6a0-8c2357b15214,bb77f34b-73d8-4478-93a9-fc04c7aa11fd,Animal Shelter NGO,Officer U,2025-05-13T00:50:51,Standard Fix,None,0,Yes,4,Work completed successfully.
69f87d6b-197c-406d-8bd9-a6efc98dd1a2,4861daa4-dc23-4a26-8999-1baec3c3108d,VMC Traffic Cell,Officer Q,2024-04-21T11:21:18,Standard Fix,None,0,Yes,4,Work completed successfully.
cb62f27d-7193-46db-ba20-38f7cab7a263,743aa5a2-6948-4fdb-b5ed-ebbd55d0b8af,GETCO,Officer H,2025-02-26T14:56:29,Transformer Maint,Electrical Components,1799,Yes,4,Work completed successfully.
eb393e7b-8e4a-458a-a251-7e1b17b126c7,a7cb3540-1295-40bd-89f8-647ebf1c3efd,Engineering Wing,Officer F,2024-07-15T09:47:55,Resurfacing,Bitumen Mix,4469,Yes,3,Citizen requested rework.
879c4cb2-16cc-4fac-bd2b-7894ac20528e,92bb1c9a-c88d-443a-9088-0c78a0279c9a,VMC Town Planning,Officer Q,2024-09-22T20:48:21,Standard Fix,None,0,No (Pending Check),4,Work completed successfully.
9da17640-08f6-4c68-b901-dc0135f8e339,2d0709b9-4a90-41fe-818e-ba5ab4d311f5,VMC Drainage Projects,Officer L,2025-02-25T13:49:12,Desilting,Concrete Cover,9103,Yes,5,Work completed successfully.
4aeaeae7-701c-41af-afc8-df6704109c06,ef9ddcb7-a1c3-411c-863a-f418eaa7927f,Contractor-XYZ,Officer G,2025-03-18T10:55:44,Site Clearance,Fuel/Labor,663,Yes,4,Work completed successfully.
53f008d6-bc1b-4eb0-b431-284b3b7a4a64,0015b82c-3396-46ba-a10b-31c500758305,VMC Traffic Cell,Officer H,2024-09-19T11:04:28,Standard Fix,None,0,Yes,3,Citizen requested rework.
22a738ba-dd97-445e-853b-9414b225a59e,f568b6f0-d301-4555-8ed9-39aa0802a5dc,VMC Traffic Cell,Officer N,2025-03-20T21:40:27,Standard Fix,None,0,Yes,5,Work completed successfully.
ba3cbf54-e122-4115-ae3c-cd2e1efc8e97,e9727ad3-0124-4185-a20d-8e13184f542f,VMC Electrical Dept,Officer Y,2024-12-15T11:09:54,Pole Fix,Fuse,3350,No (Pending Check),5,Work completed successfully.
9faf2b2d-6c2e-477e-82f5-9901a8af6ce4,314c062e-489a-4a4c-9b70-d96b3e2d37f0,Sewerage Board,Officer K,2024-04-04T00:07:31,Desilting,Concrete Cover,2378,Yes,5,Work completed successfully.
fddcb357-35bf-434f-9887-c1b4cee4d872,be761713-b237-400d-b89f-c9921f41e0fb,VMC Traffic Cell,Officer I,2025-01-29T05:28:54,Standard Fix,None,0,Yes,4,Work completed successfully.
27cc1a44-228f-4980-9663-b3cd319e8d2d,20429fc0-c35f-45f6-bc5f-459a3f737895,VMC Town Planning,Officer C,2024-07-02T00:18:48,Standard Fix,None,0,Yes,4,Work completed successfully.
fbf77375-e3c8-40ef-8fe9-6dc58e86e0da,0c7ce500-d5dc-4743-acb4-b64f18c3f737,Hydraulic Dept,Officer N,2024-08-13T20:14:07,Valve Replacement,Valve,1693,Yes,5,Work completed successfully.
57966644-404a-479e-a096-763fddc81148,8cdfa447-6213-46d7-905a-f7527abf6029,GETCO,Officer X,2025-01-11T03:46:00,Cable Jointing,Electrical Components,6973,Yes,5,Work completed successfully.
52874b9e-939e-4b7b-b625-73ce59c4abfa,9c788eef-962a-4323-abd5-6e6b2bffc930,VMC Traffic Cell,Officer A,2024-09-03T15:40:51,Standard Fix,None,0,Yes,4,Work completed successfully.
9f7c95b8-a27f-44ed-a12a-efaf24cd67d8,2c37a9ce-134e-44ac-883e-9a3388aff70e,VMC Water Works,Officer Q,2024-06-11T02:22:12,Valve Replacement,Valve,2479,Yes,5,Work completed successfully.
2bbe3129-8ec5-4294-ba8b-812dc427186d,8ca184d0-8e67-4378-8160-cb5d52a44243,Sewerage Board,Officer A,2025-11-16T00:58:19,Desilting,Pipes,11561,Yes,5,Work completed successfully.
dde80672-1431-422c-b0f4-0269eabd5c85,e878cc2b-d315-453a-ae08-2f28f8a9b57e,Hydraulic Dept,Officer W,2024-07-04T22:55:51,Valve Replacement,Chlorine Tablet,2393,Yes,5,Work completed successfully.
2e8fdc4b-9e24-4aff-bbdf-28020c9b1888,a0d0f617-f3d9-4a1c-b177-f1c0b0abf15d,VMC Solid Waste Mgmt,Officer L,2024-08-30T17:09:07,Site Clearance,Fuel/Labor,958,Yes,4,Work completed successfully.
069b1522-a01c-43ea-9113-7ca92c3a161a,a80f9ddd-60e8-41ef-92a9-b5c47572beab,VMC Traffic Cell,Officer N,2024-01-20T01:41:58,Standard Fix,None,0,Yes,5,Work completed successfully.
f69e037c-c854-4ceb-82ef-1ad75606f6ae,8c31acfa-f279-49db-a029-cd01a5003881,Contractor-XYZ,Officer L,2024-12-23T05:03:34,Site Clearance,Fuel/Labor,627,Yes,5,Work completed successfully.
dc75e66f-466f-4b8e-a045-0d8b4c30af34,89e4629a-05f9-4a94-9c61-2af0064cc3b3,VMC Solid Waste Mgmt,Officer F,2025-04-11T00:08:54,Site Clearance,Fuel/Labor,412,Yes,5,Work completed successfully.
3c3918ae-fdc5-484a-95cf-c6cf09ed5708,124937f7-ae6b-45e3-b725-f2b03e5cc271,MGVCL (Power),Officer K,2024-01-26T00:54:23,Cable Jointing,Electrical Components,2053,No (Pending Check),5,Work completed successfully.
08c333af-c3e2-47fe-928f-4ed78d897c05,2621109e-0488-491a-9677-5b50ebcb70b9,VMC Electrical Dept,Officer K,2025-05-07T05:16:04,Bulb Replacement,LED Driver,2734,Yes,5,Work completed successfully.
b99cffeb-da5e-4ba2-9d53-3f4e68c415b2,fe16aabb-6984-40f8-8ed9-961cea76309f,Animal Shelter NGO,Officer B,2025-07-13T19:57:45,Standard Fix,None,0,Yes,4,Work completed successfully.
b06e545f-cf61-44fd-a4e8-685384f0fd33,a0e2ede1-fc5d-441a-b262-340715bea66f,Sewerage Board,Officer Y,2024-04-09T00:11:46,Desilting,Jetting Machine,11125,No (Pending Check),4,Work completed successfully.
d340d37d-ac53-4b27-bb24-424a8c2f8f62,412aa18d-ec34-4a01-a8d2-fa8c0606fe6c,Animal Shelter NGO,Officer F,2024-11-14T04:55:11,Standard Fix,None,0,Yes,5,Work completed successfully.
e04cc45d-48a7-4cab-a727-04ee9ac3c239,b22a2cfd-f814-4dba-9124-85b0748ce18f,Estate Dept,Officer O,2024-06-21T21:09:04,Standard Fix,None,0,Yes,4,Work completed successfully.
a124deec-5e02-4fbd-8152-c8760080e5cb,81e24d02-32a1-4ea6-91e3-4f8b38ba2791,Contractor-XYZ,Officer Q,2025-07-04T03:27:18,Site Clearance,Fuel/Labor,798,Yes,5,Work completed successfully.
4069901a-3c1e-478d-b987-07641df5b8de,5547c067-65b8-41bc-9c94-276b9c986591,VMC Electrical Dept,Officer Z,2025-04-06T07:22:36,Pole Fix,Fuse,911,Yes,5,Work completed successfully.
aac0f698-65d5-462d-a9e1-c1c84f52a321,1801c7f3-8763-4899-8586-7208862899a2,VMC Cattle Nuisance Control,Officer M,2024-11-25T02:29:42,Standard Fix,None,0,Yes,5,Work completed successfully.
55fddebf-5683-40a9-a68a-59f48a6b2893,8195ebe2-43ba-4e02-b82f-a6820c2afb78,Sewerage Board,Officer K,2024-06-13T23:53:31,Desilting,Jetting Machine,11014,No (Pending Check),5,Work completed successfully.
b2c271e5-224c-4489-84cd-3a0f13214d91,d830746b-50e9-4892-baec-6a2122804b03,Animal Shelter NGO,Officer Y,2024-06-01T09:52:55,Standard Fix,None,0,Yes,5,Work completed successfully.
91549dfb-37c9-410e-93a6-e76a3d39e32f,438361e1-899c-4d3e-ae93-3608885db454,VMC Traffic Cell,Officer L,2025-06-20T15:09:33,Standard Fix,None,0,Yes,5,Work completed successfully.
86ce6f8c-5075-453f-bf76-308dfb2d0525,10981baa-de51-446b-ae9d-0fef1ad0ea24,MGVCL (Power),Officer D,2025-09-25T10:13:13,Transformer Maint,Electrical Components,3349,Yes,5,Work completed successfully.
999c15fe-1a97-4aef-804c-4951bcbae935,2504ab99-1334-4e2a-b1ec-b9004fa892a3,VMC Cattle Nuisance Control,Officer G,2024-05-19T22:57:18,Standard Fix,None,0,No (Pending Check),5,Work completed successfully.
00f50abf-2b09-4991-bccb-8ee3b3921da8,b6452462-d21c-4192-98ba-9d9509de3e52,VMC Electrical Dept,Officer E,2024-07-21T18:20:27,Pole Fix,Fuse,3823,Yes,4,Work completed successfully.
6e6e274d-fa32-45df-9dfa-366a085a675b,41b9d498-6a98-4b83-9a4c-88c3bbdb9997,Sewerage Board,Officer Z,2025-12-31T20:22:37,Line Clearing,Pipes,12620,No (Pending Check),5,Work completed successfully.
74a14e59-9a8a-4d2b-a658-e02fcf279e8e,774aa9b5-5b5f-4d48-b8d4-b191fa8f6fdc,VMC Solid Waste Mgmt,Officer B,2024-08-26T16:42:28,Site Clearance,Fuel/Labor,893,Yes,5,Work completed successfully.
a632913c-c0d2-41bf-94cd-4a28f41fe8f8,a2f7b0cc-8a47-4d4d-bf55-fd3ec42f90da,Engineering Wing,Officer C,2024-08-22T05:37:47,Pothole Filling,Paver Blocks,3214,No (Pending Check),4,Work completed successfully.
fb68b6a9-ce27-4e85-a825-877c9fd003fe,3b6ca704-8026-49e9-907b-2704749ee246,MGVCL (Power),Officer U,2025-12-21T10:36:15,Transformer Maint,Electrical Components,8446,Yes,5,Work completed successfully.
72a865b6-7f7e-4bd2-b55a-992011bb5182,560856e8-e213-4110-b6ae-33cf17005d23,Animal Shelter NGO,Officer L,2025-09-06T10:45:47,Standard Fix,None,0,Yes,5,Work completed successfully.
cbd75826-24a0-4307-a762-e65b24567fb0,e95bc4d9-b60a-4ae0-a1ca-fb20723b9b67,VMC Solid Waste Mgmt,Officer V,2024-07-08T10:33:10,Site Clearance,Fuel/Labor,472,Yes,2,Citizen requested rework.
51497240-0561-4c50-9478-03711bbd986a,688c949f-07b3-46de-811c-4d550d8a6ac6,Animal Shelter NGO,Officer L,2025-12-21T17:17:43,Standard Fix,None,0,Yes,5,Work completed successfully.
33c51cd1-1ea0-479b-a44b-fe3687ccad8e,1794240b-ea09-4838-9c52-a89d790307e3,VMC Roads Dept,Officer O,2025-06-21T00:32:12,Resurfacing,Cold Mix,37895,No (Pending Check),4,Work completed successfully.
f3623255-7275-4378-8ea2-a958e9e7508d,40e36a34-f409-4c35-b148-c0ce528791aa,VMC Water Works,Officer P,2025-06-22T09:53:08,Valve Replacement,Valve,3330,Yes,5,Work completed successfully.
7e2fd036-9d11-41d6-90cd-e35c2f4e0e88,cce98020-0a4e-46d5-8c99-b7150ce713dc,VMC Roads Dept,Officer D,2024-04-28T01:14:35,Patch Work,Paver Blocks,32505,Yes,5,Work completed successfully.
44fcbf9b-f9e9-49f5-944e-7342fb87c6d3,41671ad0-06ec-415c-a809-e8c9bb3167d6,Contractor-XYZ,Officer N,2024-04-16T08:41:42,Site Clearance,Fuel/Labor,364,Yes,5,Work completed successfully.
09f6687c-49b1-402f-940d-b28b3dfd6736,af108bac-fb78-42a4-b742-f030ec397e7d,VMC Water Works,Officer S,2025-06-13T14:56:11,Contamination Check,Valve,1583,Yes,5,Work completed successfully.
7fc82f74-2008-42dd-9cbe-505150813e34,50f5f6f2-88db-4e00-8af5-f9992ac79f96,MGVCL (Power),Officer R,2025-09-23T19:32:26,Cable Jointing,Electrical Components,3303,Yes,5,Work completed successfully.
2b4fe34e-7a9a-4b0a-9576-669d3d7f5c0f,e427c511-038d-4189-87e1-62d76cc834c4,VMC Traffic Cell,Officer M,2025-01-21T09:31:09,Standard Fix,None,0,Yes,5,Work completed successfully.
465354dd-634b-47be-9d0a-2a38a7969dcf,03a34e31-a02f-43c0-9741-5548e4160005,Estate Dept,Officer T,2024-06-05T06:09:17,Standard Fix,None,0,Yes,5,Work completed successfully.
87afb656-9664-477a-977e-ad1d0e937b13,c6c69797-2dbc-4122-aa86-5afca7f0e910,VMC Drainage Projects,Officer K,2025-11-19T09:00:04,Line Clearing,Concrete Cover,6345,Yes,4,Work completed successfully.
f1b7a795-bc4e-4b87-a6ca-05e7664a7ac0,dcd8b0ca-edd6-44b0-8ab1-707bd6176969,VMC Drainage Projects,Officer G,2024-03-23T04:11:01,Desilting,Pipes,11006,Yes,5,Work completed successfully.
7da81c09-754f-4fa9-b325-295db72835b2,7708a86e-7bb8-4c9d-8a5a-e23cfc954bc0,Sewerage Board,Officer B,2025-03-28T02:17:03,Line Clearing,Concrete Cover,8981,Yes,5,Work completed successfully.
4dfeaba9-30b9-4dea-9492-3d0abe031f85,1059a404-f051-4179-a6a9-09346286ee23,VMC Water Works,Officer U,2025-10-06T00:21:37,Contamination Check,Clamp,2401,Yes,5,Work completed successfully.
b1cd3ffa-e4b7-4fb3-bbca-474fe2071553,ede0437e-7d3c-438b-8892-1ffe5aa47f81,VMC Cattle Nuisance Control,Officer J,2025-06-11T03:51:01,Standard Fix,None,0,Yes,5,Work completed successfully.
81c8fa5f-89d9-491b-ac6b-cdc4e7a6d802,9b7f851a-eefe-45b6-9153-321e6bb61a74,VMC Roads Dept,Officer L,2025-02-05T15:04:53,Resurfacing,Cold Mix,45392,Yes,5,Work completed successfully.
0ce88452-6d18-4f16-aca5-c9d19eff29d5,d9fcee81-ef5d-4a26-a3c8-c50c672696de,Traffic Police,Officer W,2024-09-27T18:30:56,Standard Fix,None,0,Yes,4,Work completed successfully.
9ea45199-f960-4e29-b590-9f1c6dd6e788,cfbd93d3-25e0-4969-be78-dbf99cfa6b5a,Hydraulic Dept,Officer P,2025-01-15T12:48:21,Leakage Plug,Valve,1943,Yes,4,Work completed successfully.
9c95f874-0335-40c8-8926-456e0a77fa67,6a00a8da-3a65-47dd-b3e8-89d2702b9441,Sewerage Board,Officer F,2025-11-06T10:52:09,Manhole Cover Replacement,Concrete Cover,6370,Yes,5,Work completed successfully.
918ca6d6-f3d0-434c-955b-f66371436ff7,521cd4cf-8f65-480a-9bc1-3024efb00875,Engineering Wing,Officer I,2025-02-12T01:50:54,Resurfacing,Bitumen Mix,37620,Yes,3,Citizen requested rework.
f5465c68-289d-4146-ab75-d2ca1538c123,6f36d792-d777-44a6-b202-0cf33d6d0ecc,Traffic Police,Officer P,2024-02-22T23:46:55,Standard Fix,None,0,Yes,4,Work completed successfully.
314539c8-375a-46cf-8b03-5a90f5fa3916,265b23aa-4ec3-466c-bb32-7cc1b8472845,VMC Solid Waste Mgmt,Officer Z,2025-06-29T01:25:31,Site Clearance,Fuel/Labor,435,Yes,5,Work completed successfully.
e9d4ce50-0827-409f-9877-01d4faa95887,6de0c6ab-ea80-4e34-bb1f-6bc57f11f8ec,VMC Electrical Dept,Officer W,2025-09-28T01:07:23,Pole Fix,Cable,3172,No (Pending Check),2,Citizen requested rework.
e0fbc1a6-d0c9-4b32-8a31-0548ea6cc092,abf3542a-d0cc-45f7-ba4c-cf8eb62a5436,Engineering Wing,Officer P,2025-02-12T23:04:43,Resurfacing,Cold Mix,31456,Yes,5,Work completed successfully.
ec3a3f17-e029-4247-96af-239ec661260d,796241d9-e8fe-4946-a1df-d7b17eb3cd3a,VMC Town Planning,Officer T,2024-12-03T21:13:52,Standard Fix,None,0,Yes,4,Work completed successfully.
c3a7d5e8-8742-4e16-8fd7-5defd4731851,e444c8e9-4bdd-4c18-8ebc-3aeb8a0eff0f,VMC Water Works,Officer K,2025-01-17T12:42:39,Leakage Plug,Clamp,1765,Yes,5,Work completed successfully.
31bb1d6e-8bf4-45cc-a1a7-0b259b1896bf,c6fc224a-490f-48d4-9bb6-c5e79346d016,GETCO,Officer B,2025-09-21T14:33:59,Cable Jointing,Electrical Components,5895,Yes,5,Work completed successfully.
b19cc2c1-71ad-4b73-b941-1ed3e6fa3155,9fb6c473-f896-48b3-8fe9-3dc65ca1d8e2,VMC Drainage Projects,Officer M,2025-04-17T20:47:01,Line Clearing,Pipes,14746,Yes,4,Work completed successfully.
b73bc9c7-a18c-4986-8b55-a510cd1c4b24,4f6ec9c6-f28d-4c95-b4e2-5ff1c8ae1a5f,Animal Shelter NGO,Officer T,2025-06-20T03:07:00,Standard Fix,None,0,Yes,5,Work completed successfully.
613ca7a2-4621-4b51-91f8-48382c72490a,559c632b-008f-4027-8d7b-28485f6b97d9,VMC Solid Waste Mgmt,Officer F,2024-02-24T14:15:17,Site Clearance,Fuel/Labor,479,Yes,4,Work completed successfully.
3f58e6c9-9a14-4f1f-9a49-be9cd1cf2c97,78e57c64-2c29-43f1-b06c-f68e53e7e571,GETCO,Officer D,2024-04-04T00:29:30,Fuse Repair,Electrical Components,1138,No (Pending Check),4,Work completed successfully.
3d7b36ee-151a-46da-a9fe-a751e55fb4c6,128c9e6b-79da-4e9c-ad75-cda016c6b061,Traffic Police,Officer Y,2025-03-24T23:05:39,Standard Fix,None,0,Yes,5,Work completed successfully.
a05231f2-f063-4e38-a0e3-d475685a5b82,8a4fe50f-5c28-43f9-9c37-67b6fc402042,VMC Drainage Projects,Officer V,2024-05-03T06:24:43,Desilting,Pipes,5100,Yes,3,Citizen requested rework.
3f589b4d-c528-4cd8-a68c-ced05c7537e9,c7e7a531-a927-4e3f-9c82-7b4a80a403f9,VMC Cattle Nuisance Control,Officer S,2025-06-14T04:07:41,Standard Fix,None,0,No (Pending Check),5,Work completed successfully.
279304c9-cecc-43f8-ab3e-f71d43898922,77d3f281-51ef-4d32-930f-bbfd78e7928c,Contractor-ABC,Officer Q,2026-01-26T19:47:31,Pole Fix,LED Driver,2833,Yes,4,Work completed successfully.
5e32d532-4135-419d-b041-d7d39e0f3b8c,c0473e48-487e-419b-be1f-a8fd1a210922,VMC Solid Waste Mgmt,Officer Y,2025-09-10T09:54:19,Site Clearance,Fuel/Labor,436,Yes,5,Work completed successfully.
d363feec-a235-4b00-8df7-0c709b0099f3,3265f7e9-283b-49b5-afdb-894bb0e2de96,VMC Solid Waste Mgmt,Officer U,2025-12-18T03:44:25,Site Clearance,Fuel/Labor,345,Yes,5,Work completed successfully.
0aa95024-d59b-4161-ad04-26391b97f97c,d059f6f4-f90b-4791-abd0-8cf5cbdc4728,MGVCL (Power),Officer D,2024-03-07T16:20:16,Cable Jointing,Electrical Components,4633,Yes,4,Work completed successfully.
bcefa224-ead8-4ebf-9684-a3ab46b34fce,48891753-1829-46c7-a9d9-6667053823e3,VMC Cattle Nuisance Control,Officer G,2024-09-17T23:14:46,Standard Fix,None,0,Yes,5,Work completed successfully.
c86dcbcc-7e0f-4fa1-9991-68b600453dc5,5054932f-4083-4821-b79f-b4a9c9d89d23,VMC Roads Dept,Officer N,2025-07-29T09:20:55,Pothole Filling,Cold Mix,31828,Yes,4,Work completed successfully.
8c2ba7fe-735d-42d2-a1ec-d4c0cd28971c,ad67183a-c0b3-499f-aa1f-a9c547b51ff3,VMC Roads Dept,Officer Y,2024-10-03T17:49:37,Resurfacing,Cold Mix,37621,No (Pending Check),4,Work completed successfully.
3236fd80-1855-407f-8246-192a235b9dc1,b8018c2b-7865-40c6-a488-c0a89bd98ef1,VMC Traffic Cell,Officer F,2024-03-31T06:13:43,Standard Fix,None,0,Yes,3,Citizen requested rework.
60929151-625e-4075-93c7-21acbe80cf4d,272d84d9-ca2e-4539-aeb6-cae0b067c7df,VMC Traffic Cell,Officer L,2024-01-24T13:40:51,Standard Fix,None,0,Yes,4,Work completed successfully.
dc2bb66e-d716-40af-8769-101fbc9309e6,29aa7443-9cff-45bd-861a-6c44b5ebbd0a,GETCO,Officer G,2024-08-30T04:38:58,Cable Jointing,Electrical Components,5752,Yes,4,Work completed successfully.
548f461c-21cd-4d87-9bfc-9756a05cb564,ca808aa1-d770-4f8b-996c-04bc52530f78,VMC Roads Dept,Officer E,2026-01-02T06:19:25,Patch Work,Bitumen Mix,3197,Yes,4,Work completed successfully.
04b3a88d-4ab8-41ba-ab79-385f5e494b28,550d5d62-c722-461b-9316-3c6a48da42f0,GETCO,Officer X,2024-09-04T14:49:58,Transformer Maint,Electrical Components,847,Yes,4,Work completed successfully.
a1b37cfa-d6ff-4e05-9666-d23730fbf839,074c4ff8-8c9f-4bfc-a6b0-e5c0dcc03b93,VMC Solid Waste Mgmt,Officer G,2025-05-08T06:59:47,Site Clearance,Fuel/Labor,435,Yes,5,Work completed successfully.
