id,timestamp,category,sub_category,zone,ward,latitude,longitude,description,source,status,severity,closed_timestamp,resolution_days
ab9d3f71-ea45-4eb2-9514-2c83b7a1638d,2025-10-23T11:11:54.979938,Traffic,Traffic signal not working,South,Ward 12,22.260985507790853,73.20014877950182,traffic signal not working since last 3 days in Makarpura area.,Twitter,Open,Critical,,
4ba0db8c-0cc9-4f01-91f4-091d21ff3b24,2025-12-24T12:15:56.979938,Traffic,Traffic jam,South,Ward 4,22.293520350922037,73.20062244202707,Facing traffic jam daily at Pratapnagar.,Nagar Nigam App,In Progress,High,,
3ea2951f-6ba0-47bc-88db-5c0c4fffb6de,2025-06-10T08:36:42.979938,Road,Resurfacing needed,East,Ward 1,22.305637183063315,73.20318159237473,"Laheripura has resurfacing needed, please check.",Website,Closed,Low,2025-06-22T22:36:42.979938,12.58
917240dc-a23b-4364-b5af-2d77ed9a7dc1,2025-08-23T22:18:51.979938,Streetlight,Pole damaged,South,Ward 12,22.249579505999645,73.20591601725198,pole damaged reported multiple times but no action at Makarpura.,WhatsApp,In Progress,High,,
4512faf0-daa1-4f6b-9855-f8743ed1b74b,2025-03-02T10:35:52.979938,Stray Animals,Cattle on road,South,Ward 18,22.249074575587105,73.1819972059115,cattle on road at Maneja.,Call Center,Closed,Low,2025-03-03T18:35:52.979938,1.33
a660ee01-e90e-4213-ad3d-0a7175b9d45f,2025-09-07T01:57:50.979938,Stray Animals,Cattle on road,South,Ward 18,22.230845641955057,73.18167111884024,cattle on road at Maneja.,Twitter,In Progress,Low,,
45683887-37df-4ef2-b344-338c1277d2ec,2025-07-09T06:33:27.979938,Drainage,Overflowing manhole,West,Ward 14,22.33220652142783,73.1622873821765,"Gorwa has overflowing manhole, please check.",Twitter,In Progress,High,,
7e26b458-00c9-4559-b6c3-056969fd28b4,2025-07-26T02:45:26.979938,Traffic,Illegal parking,West,Ward 15,22.333228021025306,73.14612260081026,illegal parking at Gotri.,Call Center,In Progress,Critical,,
b12c486d-39d7-4c66-bba9-1839422fcee5,2026-01-15T17:11:55.979938,Streetlight,Light not working,Central,Ward 5,22.29138892220439,73.19469660454044,"Raopura has light not working, please check.",Twitter,In Progress,Medium,,
a13dfd49-a7d1-43f1-aa16-d72418f7e49d,2025-07-05T18:06:16.979938,Garbage,Dead animal on road,North,Ward 13,22.35569304135641,73.17092295476179,dead animal on road reported multiple times but no action at Chhani.,Call Center,In Progress,Low,,
41d1eb5e-9a0a-4647-8dc8-8b0f0794e77b,2025-06-01T15:52:54.979938,Garbage,Dead animal on road,North,Ward 13,22.34987413347209,73.18316414739917,dead animal on road since last 3 days in Chhani area.,Website,Open,Critical,,
30d94e7a-e743-4b51-8407-42ff4ffd6a57,2025-09-19T11:48:15.979938,Road,Potholes,South,Ward 12,22.26573292719106,73.20237081769427,potholes since last 3 days in Makarpura area.,Call Center,Open,Critical,,
adbcbb1c-6a54-412c-b7e3-4a9e6b38a05d,2025-03-16T22:01:29.979938,Road,Resurfacing needed,West,Ward 6,22.304540818236855,73.1721819412684,resurfacing needed since last 3 days in Akota area.,WhatsApp,Open,Critical,,
4d5b2bd9-4d30-435e-bf4d-01508262078f,2025-12-01T08:03:17.979938,Stray Animals,Stray dog menace,North,Ward 8,22.311555142174686,73.19297403274524,"Please fix stray dog menace near Nagarwada, it is causing problems. Very bad smell.",Twitter,Closed,Low,2025-12-06T05:03:17.979938,4.88
f75ae191-0fa1-40c4-8fce-53350a6bb202,2025-12-08T10:52:31.979938,Stray Animals,Stray dog menace,West,Ward 6,22.29329466359783,73.16504114530562,Facing stray dog menace daily at Akota.,Website,Closed,High,2025-12-20T15:52:31.979938,12.21
5f3758b5-d1dc-4535-a49e-2d8a279f3ebe,2025-08-16T14:54:26.979938,Road,Potholes,West,Ward 10,22.319115030416217,73.15778077010009,potholes since last 3 days in Subhanpura area.,Call Center,Resolved,Medium,2025-08-18T14:54:26.979938,2.0
7abaa4ac-d7a1-4f71-8e0a-46510bfeaa6a,2025-12-16T08:47:03.979938,Stray Animals,Stray dog menace,West,Ward 6,22.30226702043921,73.17131495000683,stray dog menace at Akota.,Call Center,In Progress,High,,
86635621-0ba0-4f0a-b616-12c96ae26dc3,2025-07-19T10:05:53.979938,Garbage,Burning garbage,North,Ward 13,22.349137795237706,73.18814416634545,burning garbage at Chhani.,Website,Open,Medium,,
cdd7b1c8-2ee3-4939-90f5-c090eb6b10fb,2025-07-13T09:49:21.979938,Road,Illegal speed breaker,East,Ward 9,22.310149375873515,73.24012759464198,"illegal speed breaker reported multiple times but no action at Ajwa Road. Kids are playing nearby, dangerous.",Call Center,Open,Medium,,
ba34dfb7-11c4-4135-8768-1c35053e948e,2025-02-12T22:21:32.979938,Garbage,Burning garbage,South,Ward 18,22.235699982941114,73.17991692144915,"Please fix burning garbage near Maneja, it is causing problems.",WhatsApp,Open,Low,,
b04af424-5c04-4b25-9728-a533654c0c83,2025-02-27T21:06:36.979938,Streetlight,Pole damaged,South,Ward 4,22.279749003624293,73.19850240649613,"Pratapnagar has pole damaged, please check. Very bad smell.",Website,Open,Low,,
69557f96-69c7-4323-9655-3df50dd36ba5,2025-09-03T01:21:18.979938,Water,Contaminated water,North,Ward 8,22.311105145728217,73.19547359230673,contaminated water reported multiple times but no action at Nagarwada.,Nagar Nigam App,In Progress,Low,,
f15baa61-28f4-4a9d-b78f-0999bf596a49,2025-09-01T17:42:05.979938,Encroachment,Illegal construction,South,Ward 17,22.282356454616686,73.1886309255756,illegal construction at Manjalpur.,WhatsApp,In Progress,Medium,,
f47b2814-c5a3-4ab3-9df6-b36ff288bfb5,2025-09-24T19:14:06.979938,Drainage,Overflowing manhole,East,Ward 3,22.297554200639247,73.395913983679,"Waghodia Road has overflowing manhole, please check.",Call Center,Closed,High,2025-10-01T04:14:06.979938,6.38
02d999c9-86e4-4447-a3a2-51c67d418868,2026-01-13T14:18:31.979938,Road,Resurfacing needed,North,Ward 19,22.334732893949056,73.19155615243571,Urgent help needed for resurfacing needed near Sama.,Call Center,In Progress,High,,
38169b82-8430-4ed6-b7d3-ec84ec72d840,2025-12-11T09:43:55.979938,Encroachment,Footpath blocked,East,Ward 3,22.309111066609965,73.38889898848771,footpath blocked since last 3 days in Waghodia Road area.,Website,Closed,Medium,2025-12-17T02:43:55.979938,5.71
84105430-9ec5-4888-91b8-683730a3f85e,2025-05-09T13:53:52.979938,Streetlight,Blinking light,North,Ward 13,22.350862388315523,73.18478083915069,blinking light since last 3 days in Chhani area.,Twitter,In Progress,Critical,,
7ddacf18-ce1b-4c6b-816e-47ff32377c0e,2025-05-25T10:54:39.979938,Road,Illegal speed breaker,North,Ward 7,22.325977801495185,73.18350535583743,"Please fix illegal speed breaker near Fatehgunj, it is causing problems.",Twitter,Open,Critical,,
2b0047bb-6ff0-4970-893c-c631d726f2f7,2025-09-10T19:47:11.979938,Encroachment,Hawkers on road,South,Ward 17,22.283087907643516,73.19754290936068,hawkers on road reported multiple times but no action at Manjalpur.,Call Center,Closed,Low,2025-09-24T19:47:11.979938,14.0
20e106e9-1973-455a-905b-e61ee49aaec6,2025-03-28T22:32:24.979938,Water,No water supply,North,Ward 19,22.341666422736505,73.19404937145515,Facing no water supply daily at Sama.,Twitter,Resolved,Critical,2025-03-29T01:32:24.979938,0.12
5be0c0f9-d6b7-4a73-a2c2-08a8d304c1fa,2025-06-28T14:21:42.979938,Drainage,Open manhole,West,Ward 11,22.283762841527682,73.12750413011926,"Severe open manhole observed near Vasna-Bhayli. Kids are playing nearby, dangerous.",Twitter,Open,Medium,,
a365a9b5-732c-42c5-a745-6878492443d5,2025-11-09T21:03:55.979938,Garbage,Burning garbage,North,Ward 7,22.31660293310754,73.18413151551685,"Please fix burning garbage near Fatehgunj, it is causing problems.",WhatsApp,Resolved,Medium,2025-11-14T00:03:55.979938,4.12
f9920eec-48c4-476d-9e65-9f05cbed98f3,2025-09-30T04:43:53.979938,Traffic,Traffic signal not working,North,Ward 19,22.334436747152008,73.1941689339139,"Sama has traffic signal not working, please check. Very bad smell.",Call Center,Open,Low,,
b364ba0e-f859-4f1c-b8dc-8f478df86c38,2025-12-18T09:49:35.979938,Stray Animals,Stray dog menace,West,Ward 6,22.29424468598208,73.17081550575934,Urgent help needed for stray dog menace near Akota.,WhatsApp,Resolved,Medium,2025-12-30T13:49:35.979938,12.17
68166f40-35f2-44eb-bbae-0f9e594a797e,2025-12-10T10:50:53.979938,Road,Potholes,South,Ward 18,22.236531600135248,73.17924144336287,Urgent help needed for potholes near Maneja. Very bad smell.,Twitter,Closed,Critical,2025-12-23T04:50:53.979938,12.75
8deca3b5-961a-472a-888a-698def58e0ca,2025-02-28T11:28:03.979938,Garbage,Overflowing dustbin,South,Ward 4,22.294174496773245,73.19515963210117,overflowing dustbin at Pratapnagar.,Website,Closed,Medium,2025-03-01T19:28:03.979938,1.33
0c6b572a-c6a4-48b1-871d-abc0056a86da,2025-07-05T01:34:23.979938,Stray Animals,Cattle on road,South,Ward 18,22.239682996426442,73.17557757149592,cattle on road reported multiple times but no action at Maneja.,Twitter,Resolved,High,2025-07-17T18:34:23.979938,12.71
2f5a8f23-cd35-4a10-bd65-fffeebb54c81,2025-04-26T04:40:38.979938,Encroachment,Illegal construction,West,Ward 14,22.341649531444627,73.16993188179887,illegal construction at Gorwa.,WhatsApp,Open,High,,
f7b7775a-1e11-4561-9d1a-8796c37647e0,2025-05-26T19:06:52.979938,Road,Broken divider,West,Ward 15,22.31834930986,73.14444272270458,Severe broken divider observed near Gotri. Very bad smell.,Nagar Nigam App,In Progress,Medium,,
1d5d203b-d982-4013-b421-655e2c6a7a4d,2025-05-02T15:56:21.979938,Streetlight,Dark spot,West,Ward 15,22.325389269782477,73.14820061586067,Urgent help needed for dark spot near Gotri. Very bad smell.,Call Center,Open,Medium,,
91ac9fb5-043c-4125-8ec0-0f1b7f0c09be,2025-06-11T02:52:02.979938,Streetlight,Light not working,South,Ward 18,22.2343670625447,73.1777700029448,Urgent help needed for light not working near Maneja. Very bad smell.,Call Center,Open,Medium,,
17ffaf23-dbe6-41cc-8169-9d6d564aa098,2025-04-03T16:41:38.979938,Garbage,Overflowing dustbin,West,Ward 10,22.322481968645956,73.16663978472147,"Please fix overflowing dustbin near Subhanpura, it is causing problems.",Website,Open,Critical,,
2956ed65-8a7d-4f20-ace4-10486d6c5372,2026-01-05T14:01:37.979938,Encroachment,Hawkers on road,West,Ward 10,22.313944498605398,73.15706523524827,"Please fix hawkers on road near Subhanpura, it is causing problems.",Twitter,Resolved,Low,2026-01-06T00:01:37.979938,0.42
e56f8d73-ee7c-41d9-a0b4-ca63ace73fd2,2025-02-13T06:41:36.979938,Encroachment,Footpath blocked,North,Ward 13,22.342523907591733,73.18077833491833,footpath blocked reported multiple times but no action at Chhani. Very bad smell.,WhatsApp,In Progress,High,,
290fba66-5443-401a-81ae-31ef69de1035,2025-02-15T02:13:16.979938,Garbage,Dead animal on road,North,Ward 2,22.344439383300095,73.20614671389819,Facing dead animal on road daily at Harni.,WhatsApp,Open,Critical,,
6d135317-aa1f-436d-9e11-fb806eb3692c,2025-07-05T19:16:14.979938,Water,No water supply,East,Ward 9,22.32756495035917,73.24254628398504,Facing no water supply daily at Ajwa Road.,Website,In Progress,Medium,,
ecfdec91-793e-4532-96fc-3a6a3e45109d,2025-02-07T01:54:58.979938,Water,No water supply,West,Ward 10,22.313792987072038,73.16950952477208,Severe no water supply observed near Subhanpura.,Nagar Nigam App,Closed,Low,2025-02-09T18:54:58.979938,2.71
7d7fadb5-4a70-4871-af33-a0407be5d219,2025-06-14T00:51:42.979938,Streetlight,Blinking light,West,Ward 6,22.290585335806572,73.16589353452213,"Facing blinking light daily at Akota. Kids are playing nearby, dangerous.",Twitter,Resolved,Critical,2025-06-18T16:51:42.979938,4.67
2e99d9e4-5c12-4f9a-9e0e-c90c86d1f9fb,2025-07-01T17:13:16.979938,Encroachment,Footpath blocked,Central,Ward 5,22.304950609960695,73.19426193108539,Facing footpath blocked daily at Raopura.,Twitter,In Progress,Critical,,
02c952cf-ba60-42db-ace3-392ac591205b,2025-02-01T13:26:05.979938,Garbage,Burning garbage,West,Ward 15,22.327299132997357,73.15005441633168,"Gotri has burning garbage, please check.",Website,In Progress,Critical,,
53a3abd8-e74c-4161-8030-86ed883cc3bc,2025-12-12T10:05:37.979938,Water,No water supply,West,Ward 15,22.317972824293467,73.13738288026158,no water supply since last 3 days in Gotri area.,Website,Resolved,High,2025-12-19T09:05:37.979938,6.96
d35b6a5b-5e4d-4012-82c4-b834ec9a956f,2025-07-20T11:30:32.979938,Garbage,Burning garbage,North,Ward 8,22.313074626658413,73.19315543724089,burning garbage at Nagarwada.,Twitter,Open,Critical,,
c7e55c5d-dd3f-4cc1-af1d-b15626b8b44e,2025-03-09T06:53:45.979938,Traffic,Illegal parking,South,Ward 12,22.26297996397446,73.19057056988396,"Makarpura has illegal parking, please check.",Twitter,In Progress,Critical,,
1a35f214-d6b1-4d19-874a-9895477ab7b5,2025-09-11T22:56:56.979938,Traffic,Traffic jam,North,Ward 19,22.337002875082195,73.19832596913727,traffic jam reported multiple times but no action at Sama.,Call Center,Closed,High,2025-09-17T14:56:56.979938,5.67
07dc6216-0233-4a30-abca-72313a6844e1,2025-12-31T13:22:12.979938,Stray Animals,Cattle on road,West,Ward 6,22.306047436964008,73.15957252383559,Facing cattle on road daily at Akota.,Website,In Progress,Critical,,
f1e03349-39c8-4d60-87b2-a6b1680b8f32,2025-10-11T00:48:44.979938,Drainage,Open manhole,West,Ward 15,22.326665303575677,73.15184938467775,open manhole reported multiple times but no action at Gotri.,Nagar Nigam App,Resolved,Low,2025-10-22T09:48:44.979938,11.38
9085201e-c1ac-4c5d-ae5e-de855a2bbbf2,2026-01-17T07:15:44.979938,Stray Animals,Stray dog menace,North,Ward 19,22.33837237376397,73.1854879239381,Severe stray dog menace observed near Sama. Very bad smell.,WhatsApp,In Progress,Low,,
c0569be5-f974-47a1-bb6c-e06a4b528a3f,2025-09-07T19:07:18.979938,Traffic,Wrong side driving,South,Ward 16,22.25781057783454,73.20575040764557,wrong side driving reported multiple times but no action at Tarsali.,Call Center,Closed,Low,2025-09-10T10:07:18.979938,2.62
3690c657-9690-4523-9988-0c8345b2198a,2025-05-02T23:02:30.979938,Encroachment,Illegal construction,North,Ward 13,22.35108772854454,73.17922475603135,illegal construction since last 3 days in Chhani area.,WhatsApp,Resolved,Critical,2025-05-09T20:02:30.979938,6.88
3d257bc2-7f45-430f-b469-d7f6486c809e,2025-05-17T14:32:53.979938,Garbage,Burning garbage,South,Ward 18,22.233830314575346,73.19075294081597,Urgent help needed for burning garbage near Maneja.,WhatsApp,Resolved,Critical,2025-05-21T15:32:53.979938,4.04
95ff22db-9abc-4838-b361-5fef0c810db5,2025-03-19T22:45:48.979938,Drainage,Clogged drain,West,Ward 14,22.342292958795646,73.16814555395459,"Gorwa has clogged drain, please check.",Call Center,Open,Critical,,
96a0d3f0-d3ad-421b-b2ad-ad3577d4f1e2,2025-06-22T13:54:18.979938,Drainage,Bad smell,West,Ward 11,22.292394063465512,73.12953291162546,"Vasna-Bhayli has bad smell, please check.",Call Center,Closed,Critical,2025-06-25T07:54:18.979938,2.75
c87e84b8-33d6-4932-8015-251b8434a27d,2025-12-05T04:35:28.979938,Streetlight,Light not working,East,Ward 1,22.310758841017066,73.20591690345726,light not working since last 3 days in Laheripura area. Very bad smell.,Nagar Nigam App,In Progress,Low,,
203f26d2-907b-49f8-beb4-7fdf7308b17a,2025-06-24T01:07:34.979938,Streetlight,Dark spot,East,Ward 1,22.3070586740439,73.19997925369816,"Urgent help needed for dark spot near Laheripura. Kids are playing nearby, dangerous.",WhatsApp,Closed,High,2025-06-30T01:07:34.979938,6.0
7d4e57de-543b-4cf8-b7d2-c8c9aca13a52,2025-05-01T01:15:21.979938,Traffic,Wrong side driving,North,Ward 13,22.34357376255839,73.1853325886063,Facing wrong side driving daily at Chhani.,Nagar Nigam App,Open,Medium,,
939fa596-266e-43da-af23-333a971150cd,2025-06-28T19:24:00.979938,Stray Animals,Stray dog menace,West,Ward 15,22.33218729008961,73.13852446093468,Facing stray dog menace daily at Gotri.,Twitter,Resolved,Low,2025-07-05T12:24:00.979938,6.71
9e2a36c0-8cb3-4c89-83e0-b62a734c8756,2025-10-29T22:54:53.979938,Streetlight,Light not working,West,Ward 10,22.31833198718419,73.16064476632927,Facing light not working daily at Subhanpura.,Website,Closed,Critical,2025-11-12T06:54:53.979938,13.33
47b032eb-3889-45e3-84b4-86c57637a118,2025-05-02T07:38:54.979938,Stray Animals,Stray dog menace,North,Ward 13,22.35946379386423,73.18437550438756,stray dog menace since last 3 days in Chhani area. Very bad smell.,Twitter,In Progress,Low,,
1ad3c0e6-11b8-4fe9-abd4-eedf31e15be8,2025-11-20T22:29:08.979938,Traffic,Traffic signal not working,South,Ward 16,22.252167915737502,73.21039732260253,"Please fix traffic signal not working near Tarsali, it is causing problems.",Nagar Nigam App,Closed,Critical,2025-11-25T05:29:08.979938,4.29
d77de77e-a0cc-4c5c-a4f6-9f8b8bc1eb32,2025-04-02T21:45:18.979938,Traffic,Traffic jam,South,Ward 4,22.289956691724992,73.20848350842121,traffic jam at Pratapnagar. Very bad smell.,Website,Resolved,Medium,2025-04-13T13:45:18.979938,10.67
518a27b3-1fa6-4756-a359-1f18fcd3997d,2025-03-16T03:26:53.979938,Garbage,Burning garbage,Central,Ward 5,22.295912849729675,73.19997193560593,Severe burning garbage observed near Raopura.,Website,Resolved,High,2025-03-29T07:26:53.979938,13.17
800100d5-f245-48ec-b13b-383f389ef654,2025-08-15T01:13:37.979938,Streetlight,Light not working,West,Ward 11,22.29061594996832,73.1330595270831,"Please fix light not working near Vasna-Bhayli, it is causing problems.",WhatsApp,Open,Low,,
fb3b1f02-659f-4b89-aa4a-6f5cbe85ebfc,2025-10-07T20:01:24.979938,Encroachment,Hawkers on road,South,Ward 12,22.25182800433999,73.20585697064689,Urgent help needed for hawkers on road near Makarpura.,WhatsApp,In Progress,High,,
3bfe7855-82dc-4134-af0c-1d53beabe702,2025-06-16T10:12:57.979938,Drainage,Bad smell,West,Ward 6,22.29654587376281,73.16249146050535,Urgent help needed for bad smell near Akota.,Website,Open,High,,
5a4b3d3e-141f-4425-8060-d5d2ff5b13ae,2025-04-26T13:43:00.979938,Garbage,Garbage not collected,South,Ward 17,22.268420562224247,73.19571377904569,Severe garbage not collected observed near Manjalpur.,Website,Closed,Medium,2025-05-03T00:43:00.979938,6.46
a4452f81-6dda-4137-b607-bf70aa233303,2025-06-16T20:05:03.979938,Encroachment,Footpath blocked,North,Ward 2,22.346272364368343,73.21740252284614,Facing footpath blocked daily at Harni.,Nagar Nigam App,Resolved,Medium,2025-06-29T10:05:03.979938,12.58
68e36791-89db-4832-944f-7e9da6473022,2025-04-24T01:08:46.979938,Stray Animals,Stray dog menace,South,Ward 18,22.239574138960148,73.1863074732458,Urgent help needed for stray dog menace near Maneja.,Nagar Nigam App,In Progress,Medium,,
44fa7f4c-15a9-4d80-8bab-4f25a1cb88d3,2025-04-14T21:11:24.979938,Garbage,Overflowing dustbin,North,Ward 13,22.35198859783147,73.18618782548344,overflowing dustbin at Chhani.,Nagar Nigam App,Closed,High,2025-04-21T12:11:24.979938,6.62
56423f3f-2607-4a3c-a71f-893becfa378f,2025-07-12T16:18:26.979938,Road,Illegal speed breaker,South,Ward 18,22.234868718064824,73.1889810821325,"Please fix illegal speed breaker near Maneja, it is causing problems. Kids are playing nearby, dangerous.",Call Center,In Progress,Critical,,
