incident_id,timestamp,type,location_name,latitude,longitude,description,severity,source,status
54e3c769-4338-4283-8c5f-d0268b5b7c0e,2025-11-05T21:24:07.003535,Water Logging,Fatehgunj Circle,22.32637075648726,73.19352389318291,Water accumulation at Fatehgunj Circle due to rain.,moderate,Twitter,Resolved
21424789-b173-481f-a24f-368f7bfe510b,2026-01-27T05:31:18.003535,Vehicle Breakdown,Gotri Crossroad,22.324338304091064,73.14438213049003,Stalled vehicle blocking one lane at Gotri Crossroad.,Minor,Traffic Police Feed,Resolved
a3a9fe20-5c61-4ac3-a763-7b3325981e2e,2025-12-16T00:54:43.003535,Water Logging,L&T Circle,22.31486736669582,73.20559613117538,Water accumulation at L&T Circle due to rain.,moderate,Traffic Police Feed,Resolved
8b5c1476-b442-4aac-b804-b572db753561,2025-12-22T09:49:43.003535,Accident,L&T Circle,22.31432715389065,73.20414498895099,Collision reported near L&T Circle. EXPECT DELAYS.,Major,CCTV Analysis,Resolved
79faeecb-7bec-480e-abb3-8f7fda37211e,2026-01-23T05:28:56.003535,Road Closure,Amitnagar Circle,22.33626917973088,73.19478677340683,Road Closure reported at Amitnagar Circle.,Moderate,CCTV Analysis,Resolved
0063af75-3fde-4ea8-9d9d-9a8db346be0b,2025-11-09T11:20:37.003535,Traffic Signal Failure,Susen Tarsali Ring Road,22.25498502069582,73.21464438586406,Traffic Signal Failure reported at Susen Tarsali Ring Road.,Major,Traffic Police Feed,Resolved
786853d9-d719-4d24-9e8f-73e5e2dca9bf,2025-12-28T04:29:41.003535,Traffic Signal Failure,Kalaghoda Circle,22.309993733846138,73.18008551748785,Traffic Signal Failure reported at Kalaghoda Circle.,Major,Traffic Police Feed,Resolved
b5ced733-7457-4a62-a93b-7abc0b8c28e5,2025-11-20T01:01:08.003535,Water Logging,L&T Circle,22.31523570850158,73.204730026839,Water accumulation at L&T Circle due to rain.,moderate,Traffic Police Feed,Resolved
76c3e0a1-affb-4887-a43f-4bb0e91e8366,2025-12-21T22:09:24.003535,Heavy Traffic,Fatehgunj Circle,22.325859112906887,73.19295871382252,Heavy Traffic reported at Fatehgunj Circle.,Major,CCTV Analysis,Resolved
84e47321-5791-433c-952a-46bce75d3520,2025-12-03T00:26:32.003535,Traffic Signal Failure,Sama Savli Crossroad,22.350976880172944,73.19953754000875,Traffic Signal Failure reported at Sama Savli Crossroad.,Minor,User Report (Waze-style),Resolved
3f5bc3ee-0f3e-4fac-a661-347475361292,2025-11-15T19:22:42.003535,Water Logging,Genda Circle,22.32248123232955,73.16949571856699,Water accumulation at Genda Circle due to rain.,moderate,Twitter,Resolved
b5232645-16d8-4201-8a8d-0e77c6ea5385,2026-01-29T02:11:33.003535,VIP Movement,Fatehgunj Circle,22.324974130829492,73.1934802780787,Traffic diversion at Fatehgunj Circle for VIP convoy.,Major,User Report (Waze-style),Active
e0cb6b21-85d3-4ac2-b925-1daee9911cdc,2026-01-12T07:56:45.003535,Heavy Traffic,Genda Circle,22.32085087335184,73.16816473730256,Heavy Traffic reported at Genda Circle.,Critical,Traffic Police Feed,Resolved
c13ba70e-8d47-4782-ad5c-ca70f1cc508f,2025-12-31T21:33:58.003535,Accident,Akshar Chowk,22.288982711482536,73.17157270622381,Collision reported near Akshar Chowk. EXPECT DELAYS.,Critical,User Report (Waze-style),Resolved
b855f715-ed05-4cbe-8c17-634b691b9e97,2025-12-12T21:01:08.003535,Water Logging,Genda Circle,22.320562902122127,73.1693302722713,Water accumulation at Genda Circle due to rain.,moderate,User Report (Waze-style),Resolved
5ab56647-f2f9-47d8-bc80-fe02180a9d9a,2025-12-26T16:15:51.003535,Vehicle Breakdown,L&T Circle,22.315273984132958,73.2041423873767,Stalled vehicle blocking one lane at L&T Circle.,Minor,Traffic Police Feed,Resolved
52092c93-efa8-4211-ab51-5a8c66697bd4,2026-01-10T18:21:49.003535,Heavy Traffic,Fatehgunj Circle,22.325786201112123,73.19303029458803,Heavy Traffic reported at Fatehgunj Circle.,Critical,Twitter,Resolved
922bc2c7-c0ea-4db1-9b1e-ef31cc36431d,2025-12-01T18:30:53.003535,VIP Movement,Fatehgunj Circle,22.325883015191962,73.19341410617886,Traffic diversion at Fatehgunj Circle for VIP convoy.,Major,Traffic Police Feed,Resolved
b604afb8-fb53-441f-a4ed-63e39929c3d5,2025-12-10T18:27:14.003535,Water Logging,Fatehgunj Circle,22.326006474048523,73.19349882634981,Water accumulation at Fatehgunj Circle due to rain.,moderate,CCTV Analysis,Resolved
3eec9f23-6bd8-4fa7-9e38-44701eb6912b,2025-12-05T20:47:34.003535,VIP Movement,Sama Savli Crossroad,22.350696110818454,73.20004183308245,Traffic diversion at Sama Savli Crossroad for VIP convoy.,Major,User Report (Waze-style),Resolved
25b5941f-9410-489f-b9df-de874710a03b,2026-01-02T23:12:52.003535,Construction Work,Susen Tarsali Ring Road,22.25548444466069,73.21458670390862,Construction Work reported at Susen Tarsali Ring Road.,Minor,Traffic Police Feed,Resolved
c2e37fb8-da3c-4208-918d-fd60f34ddec1,2025-11-14T03:44:01.003535,Heavy Traffic,Dairy Den Circle,22.31116021569907,73.1859374601181,Heavy Traffic reported at Dairy Den Circle.,Major,Traffic Police Feed,Resolved
9c913814-9487-436c-b25b-ff7d20f27f74,2026-01-03T20:04:43.003535,Water Logging,Susen Tarsali Ring Road,22.255125378727076,73.21518703371606,Water accumulation at Susen Tarsali Ring Road due to rain.,moderate,Traffic Police Feed,Resolved
0046a9d5-0c53-4913-8db3-1cae73642349,2025-11-28T09:12:32.003535,Road Closure,Kalaghoda Circle,22.31017986283802,73.18071978825594,Road Closure reported at Kalaghoda Circle.,Moderate,Twitter,Resolved
408a7320-1153-4b67-bd44-0d75b8f1119b,2026-01-11T03:01:33.003535,Construction Work,L&T Circle,22.31566849618791,73.20424490841371,Construction Work reported at L&T Circle.,Critical,Twitter,Resolved
50737a2e-6288-4422-8554-f641b26fdd37,2025-12-28T12:50:00.003535,Vehicle Breakdown,Genda Circle,22.32216717299426,73.16842993705019,Stalled vehicle blocking one lane at Genda Circle.,Minor,Twitter,Resolved
55f1cfce-aa2f-4d62-b4b9-d5063b56322b,2025-11-17T00:25:22.003535,Traffic Signal Failure,Mandvi Gate,22.295331585009205,73.20971383418737,Traffic Signal Failure reported at Mandvi Gate.,Major,Traffic Police Feed,Resolved
68e7c5af-feee-439b-b226-4d622b642361,2025-11-15T14:20:23.003535,Heavy Traffic,Fatehgunj Circle,22.325558070048483,73.19354075716734,Heavy Traffic reported at Fatehgunj Circle.,Moderate,CCTV Analysis,Resolved
b824b584-e5f9-477d-9242-f1812cbad9a2,2026-01-20T16:01:56.003535,Accident,Susen Tarsali Ring Road,22.25501485519488,73.21500827401553,Collision reported near Susen Tarsali Ring Road. EXPECT DELAYS.,Critical,Twitter,Resolved
0e9eb0ca-a426-4cc0-a8b4-69c02725917e,2026-01-04T06:11:03.003535,VIP Movement,Sama Savli Crossroad,22.349009241053814,73.20077683619822,Traffic diversion at Sama Savli Crossroad for VIP convoy.,Major,CCTV Analysis,Resolved
cc683b9f-255f-4aa4-af97-fff7e4fcc8db,2025-12-24T17:18:25.003535,Water Logging,Akshar Chowk,22.288334694273285,73.17293876964277,Water accumulation at Akshar Chowk due to rain.,moderate,User Report (Waze-style),Resolved
b6bcf654-d3dc-43a2-85df-be4f4e6a98d5,2025-11-05T09:57:05.003535,VIP Movement,Mandvi Gate,22.29700557956067,73.20983102170192,Traffic diversion at Mandvi Gate for VIP convoy.,Major,Traffic Police Feed,Resolved
e5170a9c-e544-48c6-acb2-7b6070a3cb4f,2025-11-28T01:09:42.003535,Heavy Traffic,Sama Savli Crossroad,22.350596913388088,73.19940645657697,Heavy Traffic reported at Sama Savli Crossroad.,Minor,Traffic Police Feed,Resolved
a13e7852-6a6c-49d9-a60b-b254262e5d3f,2025-12-04T21:01:28.003535,Road Closure,Amitnagar Circle,22.336486736793827,73.19649824353887,Road Closure reported at Amitnagar Circle.,Minor,User Report (Waze-style),Resolved
322f0448-3b78-4d9c-9383-6286ab812834,2026-01-12T00:46:52.003535,Construction Work,Sama Savli Crossroad,22.35069109924054,73.1994958550166,Construction Work reported at Sama Savli Crossroad.,Minor,CCTV Analysis,Resolved
808c4c73-c30e-4ab4-be4c-41cabacb4da2,2025-11-28T10:31:02.003535,Accident,Genda Circle,22.32138426503181,73.16783392410008,Collision reported near Genda Circle. EXPECT DELAYS.,Moderate,CCTV Analysis,Resolved
a9735d71-9fd9-40e5-9bda-c022e8eab147,2026-01-16T20:43:07.003535,Construction Work,Fatehgunj Circle,22.32546591189702,73.19276078022897,Construction Work reported at Fatehgunj Circle.,Moderate,Twitter,Resolved
5270f73d-7efb-4311-bbf2-2c9bc619fbbb,2025-11-11T11:36:12.003535,Vehicle Breakdown,L&T Circle,22.314785833262196,73.2042987273283,Stalled vehicle blocking one lane at L&T Circle.,Minor,Traffic Police Feed,Resolved
dfa1f1db-869d-42bd-bc77-43df18f903be,2026-01-02T08:46:38.003535,Vehicle Breakdown,Fatehgunj Circle,22.32465897155317,73.19340620661563,Stalled vehicle blocking one lane at Fatehgunj Circle.,Moderate,Traffic Police Feed,Resolved
2f6333fd-a874-4ccc-9b60-1507ac2e86d5,2025-11-20T19:26:47.003535,Traffic Signal Failure,Sama Savli Crossroad,22.34926379118569,73.20008665628917,Traffic Signal Failure reported at Sama Savli Crossroad.,Moderate,User Report (Waze-style),Resolved
fa6a3610-26b6-4bb4-9684-93adfe3e8fe5,2026-01-26T12:27:13.003535,Construction Work,L&T Circle,22.31406660818062,73.20425162474949,Construction Work reported at L&T Circle.,Moderate,User Report (Waze-style),Resolved
f23740f1-b3ad-4fcb-868e-364c27d80f29,2025-12-15T21:19:18.003535,Heavy Traffic,Genda Circle,22.322496890352948,73.16849789971455,Heavy Traffic reported at Genda Circle.,Critical,Traffic Police Feed,Resolved
2df77f58-843a-4d77-ae68-2f17f1546ff6,2025-12-18T04:55:38.003535,Traffic Signal Failure,Amitnagar Circle,22.33571771416202,73.1950012373743,Traffic Signal Failure reported at Amitnagar Circle.,Critical,CCTV Analysis,Resolved
164ef8b7-aba0-47ec-82f8-806db8ace89c,2025-12-05T03:04:14.003535,Water Logging,Amitnagar Circle,22.33600686201204,73.194504656554,Water accumulation at Amitnagar Circle due to rain.,moderate,Traffic Police Feed,Resolved
6855533c-040f-4ebd-b5e5-4c9867d6cf8f,2026-01-14T06:04:32.003535,Water Logging,Kalaghoda Circle,22.31009987262642,73.18112149737368,Water accumulation at Kalaghoda Circle due to rain.,moderate,CCTV Analysis,Resolved
ac7eab95-7494-45c6-b196-24784c624b3b,2025-12-07T12:01:02.003535,Traffic Signal Failure,Gotri Crossroad,22.325207348306748,73.14432084746544,Traffic Signal Failure reported at Gotri Crossroad.,Major,Traffic Police Feed,Resolved
2f3bbf8e-9dc2-4fd0-b3a5-2d01d5ff52a8,2025-11-13T12:09:10.003535,Heavy Traffic,Fatehgunj Circle,22.326456408273405,73.19334286855376,Heavy Traffic reported at Fatehgunj Circle.,Major,CCTV Analysis,Resolved
5f87b80e-58f2-459c-a792-7ca7c38ead7b,2025-11-04T02:58:36.003535,Heavy Traffic,Dairy Den Circle,22.311557510604697,73.1866627993298,Heavy Traffic reported at Dairy Den Circle.,Major,Twitter,Resolved
63c7dbca-1368-434a-b23f-06b1e76bb43f,2025-12-11T23:08:26.003535,Construction Work,Akshar Chowk,22.287384011994057,73.17209155983103,Construction Work reported at Akshar Chowk.,Moderate,User Report (Waze-style),Resolved
9ed3c645-42cb-4f43-b553-40bfd3ac17c8,2025-12-15T19:27:49.003535,Heavy Traffic,Fatehgunj Circle,22.326230993031146,73.19361283116419,Heavy Traffic reported at Fatehgunj Circle.,Minor,User Report (Waze-style),Resolved
93d3b19c-a016-4995-978b-3854501989d5,2025-11-02T00:28:11.003535,Construction Work,Genda Circle,22.321785273241048,73.1694305613997,Construction Work reported at Genda Circle.,Moderate,Twitter,Resolved
981ae61f-1ec7-4158-b69d-24570596ca7e,2026-01-22T20:46:58.003535,Vehicle Breakdown,Dairy Den Circle,22.312996834532875,73.1850994713008,Stalled vehicle blocking one lane at Dairy Den Circle.,Moderate,User Report (Waze-style),Resolved
333d8eda-43cb-4355-9346-ea8ecd5616dc,2025-12-20T01:12:52.003535,Heavy Traffic,Susen Tarsali Ring Road,22.255939860142792,73.2153388986676,Heavy Traffic reported at Susen Tarsali Ring Road.,Moderate,Twitter,Resolved
4fcc0d6c-02d6-4413-8b8b-19fdc31c2d23,2025-12-27T17:11:03.003535,Construction Work,Fatehgunj Circle,22.32489458169799,73.1927040914856,Construction Work reported at Fatehgunj Circle.,Moderate,User Report (Waze-style),Resolved
8fa363d3-1a38-4c52-bd66-6ad13d1b4b62,2026-01-01T23:42:18.003535,Heavy Traffic,Susen Tarsali Ring Road,22.255917197859596,73.21500752664217,Heavy Traffic reported at Susen Tarsali Ring Road.,Major,Traffic Police Feed,Resolved
313466f5-d494-4e94-b10e-95c9ce6e175f,2025-12-06T15:27:35.003535,Heavy Traffic,Genda Circle,22.320666769327502,73.16903023540776,Heavy Traffic reported at Genda Circle.,Moderate,User Report (Waze-style),Resolved
d5d49e2e-b980-4f5b-9acc-edc97298b67e,2026-01-07T06:26:38.003535,Construction Work,Fatehgunj Circle,22.32610450880589,73.19283219356426,Construction Work reported at Fatehgunj Circle.,Moderate,CCTV Analysis,Resolved
e1e06d24-89cc-4c11-a850-8c8a43413d68,2026-01-11T11:03:36.003535,Water Logging,L&T Circle,22.31597240080253,73.2053135907991,Water accumulation at L&T Circle due to rain.,moderate,User Report (Waze-style),Resolved
696b6681-5000-4923-89c5-40d7389e2bcc,2025-12-20T09:35:54.003535,Water Logging,Sama Savli Crossroad,22.3500126997627,73.19926522786004,Water accumulation at Sama Savli Crossroad due to rain.,moderate,Traffic Police Feed,Resolved
4466097b-c45e-4296-8c28-6d617b015c01,2026-01-11T13:35:08.003535,VIP Movement,Gotri Crossroad,22.324579906936943,73.14407129629592,Traffic diversion at Gotri Crossroad for VIP convoy.,Major,Traffic Police Feed,Resolved
31a4a8c9-e681-40bc-9d00-d4ae69269ac0,2025-12-07T18:38:57.003535,Accident,L&T Circle,22.314624436244753,73.2051082060535,Collision reported near L&T Circle. EXPECT DELAYS.,Major,User Report (Waze-style),Resolved
6551e26f-6da9-4965-8347-1f6e223f57c0,2026-01-16T01:10:45.003535,Traffic Signal Failure,Genda Circle,22.32211657693798,73.16764262630318,Traffic Signal Failure reported at Genda Circle.,Critical,Traffic Police Feed,Resolved
eaa9e575-b6f2-476f-9c42-bc7fcaa045d7,2025-12-16T07:58:20.003535,Heavy Traffic,Akshar Chowk,22.288490277359788,73.17269029478518,Heavy Traffic reported at Akshar Chowk.,Moderate,Traffic Police Feed,Resolved
5b5b4284-13cf-4f2c-b977-9e0a4fd3f716,2025-11-10T15:58:30.003535,Road Closure,Akshar Chowk,22.287012499306833,73.17253585001876,Road Closure reported at Akshar Chowk.,Critical,Twitter,Resolved
df26cfb6-e20a-4a7d-8e37-b5457068fb3a,2026-01-16T22:14:31.003535,VIP Movement,Susen Tarsali Ring Road,22.255195108068488,73.21422786451151,Traffic diversion at Susen Tarsali Ring Road for VIP convoy.,Major,Traffic Police Feed,Resolved
fae035c9-02de-4c15-b681-80bc413d39a8,2025-11-15T20:17:55.003535,Vehicle Breakdown,Golden Chowkdi,22.34456976226274,73.23572209082859,Stalled vehicle blocking one lane at Golden Chowkdi.,Minor,Twitter,Resolved
860bcc05-d075-40d8-8966-52aedfa7bf79,2025-12-11T16:43:23.003535,Traffic Signal Failure,Golden Chowkdi,22.345786548461827,73.23455603886076,Traffic Signal Failure reported at Golden Chowkdi.,Moderate,Traffic Police Feed,Resolved
148bb877-e73a-4247-8483-02b0afc7c57c,2026-01-16T08:52:36.003535,Vehicle Breakdown,Golden Chowkdi,22.344692535710074,73.23596128591558,Stalled vehicle blocking one lane at Golden Chowkdi.,Minor,User Report (Waze-style),Resolved
e7afd957-2490-4674-8597-92c8e2c6db77,2025-12-16T13:03:50.003535,Water Logging,Gotri Crossroad,22.325230815081383,73.1447583367125,Water accumulation at Gotri Crossroad due to rain.,moderate,CCTV Analysis,Resolved
790d13b5-384f-45fe-8e2a-4f2060197dea,2025-12-09T12:38:49.003535,Water Logging,Amitnagar Circle,22.33572457388183,73.19598016971034,Water accumulation at Amitnagar Circle due to rain.,moderate,Twitter,Resolved
18d1c448-a296-4347-9bd4-b3ff781115e0,2025-11-20T15:29:41.003535,VIP Movement,Dairy Den Circle,22.311778500102033,73.18567245302638,Traffic diversion at Dairy Den Circle for VIP convoy.,Major,Traffic Police Feed,Resolved
c21c1afb-474a-45bc-852a-906fae7d9437,2026-01-24T20:06:37.003535,Construction Work,Kalaghoda Circle,22.31029815599702,73.18086017129133,Construction Work reported at Kalaghoda Circle.,Minor,Twitter,Resolved
478bed9e-2418-4e8c-acfd-434f5c7053bc,2026-01-05T16:25:12.003535,Vehicle Breakdown,Kalaghoda Circle,22.309587319150342,73.180681573665,Stalled vehicle blocking one lane at Kalaghoda Circle.,Minor,CCTV Analysis,Resolved
13e11ca8-65fa-48e2-8fe2-dcd69ef0c6c6,2025-12-22T15:55:04.003535,Construction Work,Amitnagar Circle,22.336242390700487,73.19571356973341,Construction Work reported at Amitnagar Circle.,Moderate,Traffic Police Feed,Resolved
30ed5470-18db-4f9e-bf82-e297dd0e403e,2025-12-31T19:00:30.003535,Vehicle Breakdown,Susen Tarsali Ring Road,22.254134464268375,73.21445663618128,Stalled vehicle blocking one lane at Susen Tarsali Ring Road.,Minor,User Report (Waze-style),Resolved
217d8961-4d35-4f22-b4d8-1a8bfbf22b54,2026-01-15T18:59:34.003535,Traffic Signal Failure,Mandvi Gate,22.296423511282324,73.20849498168366,Traffic Signal Failure reported at Mandvi Gate.,Minor,Twitter,Resolved
69daaba3-ccda-4163-9423-7762c345f5cf,2025-12-11T06:21:03.003535,Water Logging,Sama Savli Crossroad,22.350209009028518,73.19973458179072,Water accumulation at Sama Savli Crossroad due to rain.,moderate,Twitter,Resolved
562c6ca4-654b-4d8c-b427-9d0df7d6214d,2026-01-02T08:24:46.003535,Heavy Traffic,Fatehgunj Circle,22.32606973185158,73.19231658614801,Heavy Traffic reported at Fatehgunj Circle.,Critical,CCTV Analysis,Resolved
425ef1f1-091b-4429-b40b-60138a159456,2026-01-28T12:08:55.003535,Heavy Traffic,Susen Tarsali Ring Road,22.25400925076675,73.21450248127785,Heavy Traffic reported at Susen Tarsali Ring Road.,Major,Traffic Police Feed,Resolved
cd083926-ebfa-4561-abd3-bc315c257a64,2026-01-03T14:33:05.003535,Traffic Signal Failure,Gotri Crossroad,22.325231175858455,73.14519745180975,Traffic Signal Failure reported at Gotri Crossroad.,Critical,User Report (Waze-style),Resolved
bc24803a-d065-4b4c-9462-f3afb43549b2,2026-01-29T03:28:09.003535,Water Logging,Amitnagar Circle,22.336733008169897,73.19506090871789,Water accumulation at Amitnagar Circle due to rain.,moderate,Twitter,Active
614e5ba3-9d1d-4e86-b60d-f0d462356a0f,2026-01-05T17:26:46.003535,Accident,Susen Tarsali Ring Road,22.2553449353355,73.2146096901315,Collision reported near Susen Tarsali Ring Road. EXPECT DELAYS.,Moderate,Twitter,Resolved
056c1ebc-74a1-41da-a5c3-efa62d316a1b,2026-01-24T02:11:24.003535,Construction Work,Golden Chowkdi,22.3451931997505,73.23501280613813,Construction Work reported at Golden Chowkdi.,Moderate,CCTV Analysis,Resolved
5f429ca8-fd41-4ec7-9a0b-40d64dfb6e35,2025-12-21T02:02:53.003535,Vehicle Breakdown,Genda Circle,22.32208581211744,73.16904567699338,Stalled vehicle blocking one lane at Genda Circle.,Moderate,User Report (Waze-style),Resolved
eb1e4d50-1bc3-4523-890d-64fad55b753c,2025-11-17T12:56:32.003535,Traffic Signal Failure,L&T Circle,22.31591863346921,73.20537600988125,Traffic Signal Failure reported at L&T Circle.,Major,CCTV Analysis,Resolved
a81e5e35-6c84-4abd-808c-9820468f9cd4,2026-01-11T07:29:34.003535,Traffic Signal Failure,Kalaghoda Circle,22.30958929782228,73.1815452039493,Traffic Signal Failure reported at Kalaghoda Circle.,Moderate,Twitter,Resolved
3575211f-b925-4035-bd9c-affd1a93245c,2025-12-05T14:23:05.003535,Heavy Traffic,Golden Chowkdi,22.34484620825772,73.2359638688673,Heavy Traffic reported at Golden Chowkdi.,Critical,User Report (Waze-style),Resolved
1d94381b-76f4-4c0e-8bb8-426d6b1de181,2025-11-12T19:26:35.003535,Heavy Traffic,Golden Chowkdi,22.345580681133534,73.23500676296938,Heavy Traffic reported at Golden Chowkdi.,Minor,Traffic Police Feed,Resolved
9b5bd830-62de-435b-94fa-5ec8feb20dd8,2025-12-29T15:49:01.003535,Heavy Traffic,Genda Circle,22.32102539847042,73.16940839563674,Heavy Traffic reported at Genda Circle.,Moderate,Traffic Police Feed,Resolved
20f5764e-3873-406b-be8d-85910861fe41,2025-11-09T14:38:55.003535,Heavy Traffic,Dairy Den Circle,22.312457116880967,73.18503046579579,Heavy Traffic reported at Dairy Den Circle.,Moderate,CCTV Analysis,Resolved
