timestamp,date,condition,rainfall_mm,PM2.5,PM10,NO2,SO2,AQI,Category
2020-09-07 12:00:00,2020-09-07,Rainy,3.3,50.89,100.64,19.82,3.4,127,Moderate
2020-09-07 13:00:00,2020-09-07,Clear,3.3,50.89,100.64,19.82,3.4,127,Moderate
2020-09-07 14:00:00,2020-09-07,Rainy,3.3,50.89,100.64,19.82,3.4,127,Moderate
2020-09-07 15:00:00,2020-09-07,Rainy,3.3,50.89,100.64,19.82,3.4,127,Moderate
2020-09-07 16:00:00,2020-09-07,Rainy,3.3,50.89,100.64,19.82,3.4,127,Moderate
2020-09-07 17:00:00,2020-09-07,Clear,3.3,50.89,100.64,19.82,3.4,127,Moderate
2020-09-07 18:00:00,2020-09-07,Clear,3.3,50.89,100.64,19.82,3.4,127,Moderate
2020-09-07 19:00:00,2020-09-07,Clear,3.3,50.89,100.64,19.82,3.4,127,Moderate
2020-09-07 20:00:00,2020-09-07,Rainy,3.3,50.89,100.64,19.82,3.4,127,Moderate
2020-09-07 21:00:00,2020-09-07,Rainy,3.3,50.89,100.64,19.82,3.4,127,Moderate
2020-09-07 22:00:00,2020-09-07,Rainy,3.3,50.89,100.64,19.82,3.4,127,Moderate
2020-09-07 23:00:00,2020-09-07,Rainy,3.3,50.89,100.64,19.82,3.4,127,Moderate
2020-09-08 00:00:00,2020-09-08,Clear,0.0,27.84,79.72,27.04,1.64,79,Satisfactory
2020-09-08 01:00:00,2020-09-08,Clear,0.0,27.84,79.72,27.04,1.64,79,Satisfactory
2020-09-08 02:00:00,2020-09-08,Clear,0.0,27.84,79.72,27.04,1.64,79,Satisfactory
2020-09-08 03:00:00,2020-09-08,Clear,0.0,27.84,79.72,27.04,1.64,79,Satisfactory
2020-09-08 04:00:00,2020-09-08,Clear,0.0,27.84,79.72,27.04,1.64,79,Satisfactory
2020-09-08 05:00:00,2020-09-08,Clear,0.0,27.84,79.72,27.04,1.64,79,Satisfactory
2020-09-08 06:00:00,2020-09-08,Clear,0.0,27.84,79.72,27.04,1.64,79,Satisfactory
2020-09-08 07:00:00,2020-09-08,Clear,0.0,27.84,79.72,27.04,1.64,79,Satisfactory
2020-09-08 08:00:00,2020-09-08,Clear,0.0,27.84,79.72,27.04,1.64,79,Satisfactory
2020-09-08 09:00:00,2020-09-08,Clear,0.0,27.84,79.72,27.04,1.64,79,Satisfactory
2020-09-08 10:00:00,2020-09-08,Clear,0.0,27.84,79.72,27.04,1.64,79,Satisfactory
2020-09-08 11:00:00,2020-09-08,Clear,0.0,27.84,79.72,27.04,1.64,79,Satisfactory
2020-09-08 12:00:00,2020-09-08,Clear,0.0,27.84,79.72,27.04,1.64,79,Satisfactory
2020-09-08 13:00:00,2020-09-08,Clear,0.0,27.84,79.72,27.04,1.64,79,Satisfactory
2020-09-08 14:00:00,2020-09-08,Clear,0.0,27.84,79.72,27.04,1.64,79,Satisfactory
2020-09-08 15:00:00,2020-09-08,Clear,0.0,27.84,79.72,27.04,1.64,79,Satisfactory
2020-09-08 16:00:00,2020-09-08,Clear,0.0,27.84,79.72,27.04,1.64,79,Satisfactory
2020-09-08 17:00:00,2020-09-08,Clear,0.0,27.84,79.72,27.04,1.64,79,Satisfactory
2020-09-08 18:00:00,2020-09-08,Clear,0.0,27.84,79.72,27.04,1.64,79,Satisfactory
2020-09-08 19:00:00,2020-09-08,Clear,0.0,27.84,79.72,27.04,1.64,79,Satisfactory
2020-09-08 20:00:00,2020-09-08,Clear,0.0,27.84,79.72,27.04,1.64,79,Satisfactory
2020-09-08 21:00:00,2020-09-08,Clear,0.0,27.84,79.72,27.04,1.64,79,Satisfactory
2020-09-08 22:00:00,2020-09-08,Clear,0.0,27.84,79.72,27.04,1.64,79,Satisfactory
2020-09-08 23:00:00,2020-09-08,Clear,0.0,27.84,79.72,27.04,1.64,79,Satisfactory
2020-09-09 00:00:00,2020-09-09,Clear,0.8,43.38,93.28,13.34,3.64,108,Moderate
2020-09-09 01:00:00,2020-09-09,Rainy,0.8,43.38,93.28,13.34,3.64,108,Moderate
2020-09-09 02:00:00,2020-09-09,Rainy,0.8,43.38,93.28,13.34,3.64,108,Moderate
2020-09-09 03:00:00,2020-09-09,Rainy,0.8,43.38,93.28,13.34,3.64,108,Moderate
2020-09-09 04:00:00,2020-09-09,Rainy,0.8,43.38,93.28,13.34,3.64,108,Moderate
2020-09-09 05:00:00,2020-09-09,Rainy,0.8,43.38,93.28,13.34,3.64,108,Moderate
2020-09-09 06:00:00,2020-09-09,Clear,0.8,43.38,93.28,13.34,3.64,108,Moderate
2020-09-09 07:00:00,2020-09-09,Rainy,0.8,43.38,93.28,13.34,3.64,108,Moderate
2020-09-09 08:00:00,2020-09-09,Rainy,0.8,43.38,93.28,13.34,3.64,108,Moderate
2020-09-09 09:00:00,2020-09-09,Rainy,0.8,43.38,93.28,13.34,3.64,108,Moderate
2020-09-09 10:00:00,2020-09-09,Rainy,0.8,43.38,93.28,13.34,3.64,108,Moderate
2020-09-09 11:00:00,2020-09-09,Clear,0.8,43.38,93.28,13.34,3.64,108,Moderate
2020-09-09 12:00:00,2020-09-09,Rainy,0.8,43.38,93.28,13.34,3.64,108,Moderate
2020-09-09 13:00:00,2020-09-09,Clear,0.8,43.38,93.28,13.34,3.64,108,Moderate
2020-09-09 14:00:00,2020-09-09,Rainy,0.8,43.38,93.28,13.34,3.64,108,Moderate
2020-09-09 15:00:00,2020-09-09,Rainy,0.8,43.38,93.28,13.34,3.64,108,Moderate
2020-09-09 16:00:00,2020-09-09,Rainy,0.8,43.38,93.28,13.34,3.64,108,Moderate
2020-09-09 17:00:00,2020-09-09,Rainy,0.8,43.38,93.28,13.34,3.64,108,Moderate
2020-09-09 18:00:00,2020-09-09,Clear,0.8,43.38,93.28,13.34,3.64,108,Moderate
2020-09-09 19:00:00,2020-09-09,Clear,0.8,43.38,93.28,13.34,3.64,108,Moderate
2020-09-09 20:00:00,2020-09-09,Rainy,0.8,43.38,93.28,13.34,3.64,108,Moderate
2020-09-09 21:00:00,2020-09-09,Clear,0.8,43.38,93.28,13.34,3.64,108,Moderate
2020-09-09 22:00:00,2020-09-09,Rainy,0.8,43.38,93.28,13.34,3.64,108,Moderate
2020-09-09 23:00:00,2020-09-09,Rainy,0.8,43.38,93.28,13.34,3.64,108,Moderate
2020-09-10 00:00:00,2020-09-10,Clear,0.0,30.73,56.37,18.79,2.26,76,Satisfactory
2020-09-10 01:00:00,2020-09-10,Clear,0.0,30.73,56.37,18.79,2.26,76,Satisfactory
2020-09-10 02:00:00,2020-09-10,Clear,0.0,30.73,56.37,18.79,2.26,76,Satisfactory
2020-09-10 03:00:00,2020-09-10,Clear,0.0,30.73,56.37,18.79,2.26,76,Satisfactory
2020-09-10 04:00:00,2020-09-10,Clear,0.0,30.73,56.37,18.79,2.26,76,Satisfactory
2020-09-10 05:00:00,2020-09-10,Clear,0.0,30.73,56.37,18.79,2.26,76,Satisfactory
2020-09-10 06:00:00,2020-09-10,Clear,0.0,30.73,56.37,18.79,2.26,76,Satisfactory
2020-09-10 07:00:00,2020-09-10,Clear,0.0,30.73,56.37,18.79,2.26,76,Satisfactory
2020-09-10 08:00:00,2020-09-10,Clear,0.0,30.73,56.37,18.79,2.26,76,Satisfactory
2020-09-10 09:00:00,2020-09-10,Clear,0.0,30.73,56.37,18.79,2.26,76,Satisfactory
2020-09-10 10:00:00,2020-09-10,Clear,0.0,30.73,56.37,18.79,2.26,76,Satisfactory
2020-09-10 11:00:00,2020-09-10,Clear,0.0,30.73,56.37,18.79,2.26,76,Satisfactory
2020-09-10 12:00:00,2020-09-10,Clear,0.0,30.73,56.37,18.79,2.26,76,Satisfactory
2020-09-10 13:00:00,2020-09-10,Clear,0.0,30.73,56.37,18.79,2.26,76,Satisfactory
2020-09-10 14:00:00,2020-09-10,Clear,0.0,30.73,56.37,18.79,2.26,76,Satisfactory
2020-09-10 15:00:00,2020-09-10,Clear,0.0,30.73,56.37,18.79,2.26,76,Satisfactory
2020-09-10 16:00:00,2020-09-10,Clear,0.0,30.73,56.37,18.79,2.26,76,Satisfactory
2020-09-10 17:00:00,2020-09-10,Clear,0.0,30.73,56.37,18.79,2.26,76,Satisfactory
2020-09-10 18:00:00,2020-09-10,Clear,0.0,30.73,56.37,18.79,2.26,76,Satisfactory
2020-09-10 19:00:00,2020-09-10,Clear,0.0,30.73,56.37,18.79,2.26,76,Satisfactory
2020-09-10 20:00:00,2020-09-10,Clear,0.0,30.73,56.37,18.79,2.26,76,Satisfactory
2020-09-10 21:00:00,2020-09-10,Clear,0.0,30.73,56.37,18.79,2.26,76,Satisfactory
2020-09-10 22:00:00,2020-09-10,Clear,0.0,30.73,56.37,18.79,2.26,76,Satisfactory
2020-09-10 23:00:00,2020-09-10,Clear,0.0,30.73,56.37,18.79,2.26,76,Satisfactory
2020-09-11 00:00:00,2020-09-11,Clear,0.0,27.98,49.99,12.52,3.73,69,Satisfactory
2020-09-11 01:00:00,2020-09-11,Clear,0.0,27.98,49.99,12.52,3.73,69,Satisfactory
2020-09-11 02:00:00,2020-09-11,Clear,0.0,27.98,49.99,12.52,3.73,69,Satisfactory
2020-09-11 03:00:00,2020-09-11,Clear,0.0,27.98,49.99,12.52,3.73,69,Satisfactory
2020-09-11 04:00:00,2020-09-11,Clear,0.0,27.98,49.99,12.52,3.73,69,Satisfactory
2020-09-11 05:00:00,2020-09-11,Clear,0.0,27.98,49.99,12.52,3.73,69,Satisfactory
2020-09-11 06:00:00,2020-09-11,Clear,0.0,27.98,49.99,12.52,3.73,69,Satisfactory
2020-09-11 07:00:00,2020-09-11,Clear,0.0,27.98,49.99,12.52,3.73,69,Satisfactory
2020-09-11 08:00:00,2020-09-11,Clear,0.0,27.98,49.99,12.52,3.73,69,Satisfactory
2020-09-11 09:00:00,2020-09-11,Clear,0.0,27.98,49.99,12.52,3.73,69,Satisfactory
2020-09-11 10:00:00,2020-09-11,Clear,0.0,27.98,49.99,12.52,3.73,69,Satisfactory
2020-09-11 11:00:00,2020-09-11,Clear,0.0,27.98,49.99,12.52,3.73,69,Satisfactory
2020-09-11 12:00:00,2020-09-11,Clear,0.0,27.98,49.99,12.52,3.73,69,Satisfactory
2020-09-11 13:00:00,2020-09-11,Clear,0.0,27.98,49.99,12.52,3.73,69,Satisfactory
2020-09-11 14:00:00,2020-09-11,Clear,0.0,27.98,49.99,12.52,3.73,69,Satisfactory
2020-09-11 15:00:00,2020-09-11,Clear,0.0,27.98,49.99,12.52,3.73,69,Satisfactory
2020-09-11 16:00:00,2020-09-11,Clear,0.0,27.98,49.99,12.52,3.73,69,Satisfactory
2020-09-11 17:00:00,2020-09-11,Clear,0.0,27.98,49.99,12.52,3.73,69,Satisfactory
2020-09-11 18:00:00,2020-09-11,Clear,0.0,27.98,49.99,12.52,3.73,69,Satisfactory
2020-09-11 19:00:00,2020-09-11,Clear,0.0,27.98,49.99,12.52,3.73,69,Satisfactory
2020-09-11 20:00:00,2020-09-11,Clear,0.0,27.98,49.99,12.52,3.73,69,Satisfactory
2020-09-11 21:00:00,2020-09-11,Clear,0.0,27.98,49.99,12.52,3.73,69,Satisfactory
2020-09-11 22:00:00,2020-09-11,Clear,0.0,27.98,49.99,12.52,3.73,69,Satisfactory
2020-09-11 23:00:00,2020-09-11,Clear,0.0,27.98,49.99,12.52,3.73,69,Satisfactory
2020-09-12 00:00:00,2020-09-12,Rainy,22.3,24.78,42.97,11.28,3.5,61,Satisfactory
2020-09-12 01:00:00,2020-09-12,Rainy,22.3,24.78,42.97,11.28,3.5,61,Satisfactory
2020-09-12 02:00:00,2020-09-12,Clear,22.3,24.78,42.97,11.28,3.5,61,Satisfactory
2020-09-12 03:00:00,2020-09-12,Rainy,22.3,24.78,42.97,11.28,3.5,61,Satisfactory
2020-09-12 04:00:00,2020-09-12,Rainy,22.3,24.78,42.97,11.28,3.5,61,Satisfactory
2020-09-12 05:00:00,2020-09-12,Rainy,22.3,24.78,42.97,11.28,3.5,61,Satisfactory
2020-09-12 06:00:00,2020-09-12,Rainy,22.3,24.78,42.97,11.28,3.5,61,Satisfactory
2020-09-12 07:00:00,2020-09-12,Rainy,22.3,24.78,42.97,11.28,3.5,61,Satisfactory
2020-09-12 08:00:00,2020-09-12,Clear,22.3,24.78,42.97,11.28,3.5,61,Satisfactory
2020-09-12 09:00:00,2020-09-12,Rainy,22.3,24.78,42.97,11.28,3.5,61,Satisfactory
2020-09-12 10:00:00,2020-09-12,Clear,22.3,24.78,42.97,11.28,3.5,61,Satisfactory
2020-09-12 11:00:00,2020-09-12,Rainy,22.3,24.78,42.97,11.28,3.5,61,Satisfactory
2020-09-12 12:00:00,2020-09-12,Rainy,22.3,24.78,42.97,11.28,3.5,61,Satisfactory
2020-09-12 13:00:00,2020-09-12,Rainy,22.3,24.78,42.97,11.28,3.5,61,Satisfactory
2020-09-12 14:00:00,2020-09-12,Rainy,22.3,24.78,42.97,11.28,3.5,61,Satisfactory
2020-09-12 15:00:00,2020-09-12,Rainy,22.3,24.78,42.97,11.28,3.5,61,Satisfactory
2020-09-12 16:00:00,2020-09-12,Rainy,22.3,24.78,42.97,11.28,3.5,61,Satisfactory
2020-09-12 17:00:00,2020-09-12,Rainy,22.3,24.78,42.97,11.28,3.5,61,Satisfactory
2020-09-12 18:00:00,2020-09-12,Rainy,22.3,24.78,42.97,11.28,3.5,61,Satisfactory
2020-09-12 19:00:00,2020-09-12,Clear,22.3,24.78,42.97,11.28,3.5,61,Satisfactory
2020-09-12 20:00:00,2020-09-12,Clear,22.3,24.78,42.97,11.28,3.5,61,Satisfactory
2020-09-12 21:00:00,2020-09-12,Rainy,22.3,24.78,42.97,11.28,3.5,61,Satisfactory
2020-09-12 22:00:00,2020-09-12,Rainy,22.3,24.78,42.97,11.28,3.5,61,Satisfactory
2020-09-12 23:00:00,2020-09-12,Clear,22.3,24.78,42.97,11.28,3.5,61,Satisfactory
2020-09-13 00:00:00,2020-09-13,Rainy,1.4,17.61,62.13,11.64,2.34,62,Satisfactory
2020-09-13 01:00:00,2020-09-13,Clear,1.4,17.61,62.13,11.64,2.34,62,Satisfactory
2020-09-13 02:00:00,2020-09-13,Rainy,1.4,17.61,62.13,11.64,2.34,62,Satisfactory
2020-09-13 03:00:00,2020-09-13,Rainy,1.4,17.61,62.13,11.64,2.34,62,Satisfactory
2020-09-13 04:00:00,2020-09-13,Rainy,1.4,17.61,62.13,11.64,2.34,62,Satisfactory
2020-09-13 05:00:00,2020-09-13,Rainy,1.4,17.61,62.13,11.64,2.34,62,Satisfactory
2020-09-13 06:00:00,2020-09-13,Clear,1.4,17.61,62.13,11.64,2.34,62,Satisfactory
2020-09-13 07:00:00,2020-09-13,Rainy,1.4,17.61,62.13,11.64,2.34,62,Satisfactory
2020-09-13 08:00:00,2020-09-13,Clear,1.4,17.61,62.13,11.64,2.34,62,Satisfactory
2020-09-13 09:00:00,2020-09-13,Rainy,1.4,17.61,62.13,11.64,2.34,62,Satisfactory
2020-09-13 10:00:00,2020-09-13,Rainy,1.4,17.61,62.13,11.64,2.34,62,Satisfactory
2020-09-13 11:00:00,2020-09-13,Clear,1.4,17.61,62.13,11.64,2.34,62,Satisfactory
2020-09-13 12:00:00,2020-09-13,Rainy,1.4,17.61,62.13,11.64,2.34,62,Satisfactory
2020-09-13 13:00:00,2020-09-13,Clear,1.4,17.61,62.13,11.64,2.34,62,Satisfactory
2020-09-13 14:00:00,2020-09-13,Clear,1.4,17.61,62.13,11.64,2.34,62,Satisfactory
2020-09-13 15:00:00,2020-09-13,Clear,1.4,17.61,62.13,11.64,2.34,62,Satisfactory
2020-09-13 16:00:00,2020-09-13,Clear,1.4,17.61,62.13,11.64,2.34,62,Satisfactory
2020-09-13 17:00:00,2020-09-13,Clear,1.4,17.61,62.13,11.64,2.34,62,Satisfactory
2020-09-13 18:00:00,2020-09-13,Rainy,1.4,17.61,62.13,11.64,2.34,62,Satisfactory
2020-09-13 19:00:00,2020-09-13,Rainy,1.4,17.61,62.13,11.64,2.34,62,Satisfactory
2020-09-13 20:00:00,2020-09-13,Rainy,1.4,17.61,62.13,11.64,2.34,62,Satisfactory
2020-09-13 21:00:00,2020-09-13,Rainy,1.4,17.61,62.13,11.64,2.34,62,Satisfactory
2020-09-13 22:00:00,2020-09-13,Rainy,1.4,17.61,62.13,11.64,2.34,62,Satisfactory
2020-09-13 23:00:00,2020-09-13,Clear,1.4,17.61,62.13,11.64,2.34,62,Satisfactory
2020-09-14 00:00:00,2020-09-14,Clear,0.0,31.6,63.47,13.59,3.68,79,Satisfactory
2020-09-14 01:00:00,2020-09-14,Clear,0.0,31.6,63.47,13.59,3.68,79,Satisfactory
2020-09-14 02:00:00,2020-09-14,Clear,0.0,31.6,63.47,13.59,3.68,79,Satisfactory
2020-09-14 03:00:00,2020-09-14,Clear,0.0,31.6,63.47,13.59,3.68,79,Satisfactory
2020-09-14 04:00:00,2020-09-14,Clear,0.0,31.6,63.47,13.59,3.68,79,Satisfactory
2020-09-14 05:00:00,2020-09-14,Clear,0.0,31.6,63.47,13.59,3.68,79,Satisfactory
2020-09-14 06:00:00,2020-09-14,Clear,0.0,31.6,63.47,13.59,3.68,79,Satisfactory
2020-09-14 07:00:00,2020-09-14,Clear,0.0,31.6,63.47,13.59,3.68,79,Satisfactory
2020-09-14 08:00:00,2020-09-14,Clear,0.0,31.6,63.47,13.59,3.68,79,Satisfactory
2020-09-14 09:00:00,2020-09-14,Clear,0.0,31.6,63.47,13.59,3.68,79,Satisfactory
2020-09-14 10:00:00,2020-09-14,Clear,0.0,31.6,63.47,13.59,3.68,79,Satisfactory
2020-09-14 11:00:00,2020-09-14,Clear,0.0,31.6,63.47,13.59,3.68,79,Satisfactory
2020-09-14 12:00:00,2020-09-14,Clear,0.0,31.6,63.47,13.59,3.68,79,Satisfactory
2020-09-14 13:00:00,2020-09-14,Clear,0.0,31.6,63.47,13.59,3.68,79,Satisfactory
2020-09-14 14:00:00,2020-09-14,Clear,0.0,31.6,63.47,13.59,3.68,79,Satisfactory
2020-09-14 15:00:00,2020-09-14,Clear,0.0,31.6,63.47,13.59,3.68,79,Satisfactory
2020-09-14 16:00:00,2020-09-14,Clear,0.0,31.6,63.47,13.59,3.68,79,Satisfactory
2020-09-14 17:00:00,2020-09-14,Clear,0.0,31.6,63.47,13.59,3.68,79,Satisfactory
2020-09-14 18:00:00,2020-09-14,Clear,0.0,31.6,63.47,13.59,3.68,79,Satisfactory
2020-09-14 19:00:00,2020-09-14,Clear,0.0,31.6,63.47,13.59,3.68,79,Satisfactory
2020-09-14 20:00:00,2020-09-14,Clear,0.0,31.6,63.47,13.59,3.68,79,Satisfactory
2020-09-14 21:00:00,2020-09-14,Clear,0.0,31.6,63.47,13.59,3.68,79,Satisfactory
2020-09-14 22:00:00,2020-09-14,Clear,0.0,31.6,63.47,13.59,3.68,79,Satisfactory
2020-09-14 23:00:00,2020-09-14,Clear,0.0,31.6,63.47,13.59,3.68,79,Satisfactory
2020-09-15 00:00:00,2020-09-15,Rainy,9.6,15.95,52.38,15.89,1.17,52,Satisfactory
2020-09-15 01:00:00,2020-09-15,Rainy,9.6,15.95,52.38,15.89,1.17,52,Satisfactory
2020-09-15 02:00:00,2020-09-15,Clear,9.6,15.95,52.38,15.89,1.17,52,Satisfactory
2020-09-15 03:00:00,2020-09-15,Clear,9.6,15.95,52.38,15.89,1.17,52,Satisfactory
2020-09-15 04:00:00,2020-09-15,Rainy,9.6,15.95,52.38,15.89,1.17,52,Satisfactory
2020-09-15 05:00:00,2020-09-15,Clear,9.6,15.95,52.38,15.89,1.17,52,Satisfactory
2020-09-15 06:00:00,2020-09-15,Rainy,9.6,15.95,52.38,15.89,1.17,52,Satisfactory
2020-09-15 07:00:00,2020-09-15,Clear,9.6,15.95,52.38,15.89,1.17,52,Satisfactory
2020-09-15 08:00:00,2020-09-15,Clear,9.6,15.95,52.38,15.89,1.17,52,Satisfactory
2020-09-15 09:00:00,2020-09-15,Clear,9.6,15.95,52.38,15.89,1.17,52,Satisfactory
2020-09-15 10:00:00,2020-09-15,Clear,9.6,15.95,52.38,15.89,1.17,52,Satisfactory
2020-09-15 11:00:00,2020-09-15,Clear,9.6,15.95,52.38,15.89,1.17,52,Satisfactory
2020-09-15 12:00:00,2020-09-15,Clear,9.6,15.95,52.38,15.89,1.17,52,Satisfactory
2020-09-15 13:00:00,2020-09-15,Clear,9.6,15.95,52.38,15.89,1.17,52,Satisfactory
2020-09-15 14:00:00,2020-09-15,Rainy,9.6,15.95,52.38,15.89,1.17,52,Satisfactory
2020-09-15 15:00:00,2020-09-15,Clear,9.6,15.95,52.38,15.89,1.17,52,Satisfactory
2020-09-15 16:00:00,2020-09-15,Clear,9.6,15.95,52.38,15.89,1.17,52,Satisfactory
2020-09-15 17:00:00,2020-09-15,Clear,9.6,15.95,52.38,15.89,1.17,52,Satisfactory
2020-09-15 18:00:00,2020-09-15,Rainy,9.6,15.95,52.38,15.89,1.17,52,Satisfactory
2020-09-15 19:00:00,2020-09-15,Rainy,9.6,15.95,52.38,15.89,1.17,52,Satisfactory
2020-09-15 20:00:00,2020-09-15,Clear,9.6,15.95,52.38,15.89,1.17,52,Satisfactory
2020-09-15 21:00:00,2020-09-15,Rainy,9.6,15.95,52.38,15.89,1.17,52,Satisfactory
2020-09-15 22:00:00,2020-09-15,Rainy,9.6,15.95,52.38,15.89,1.17,52,Satisfactory
2020-09-15 23:00:00,2020-09-15,Clear,9.6,15.95,52.38,15.89,1.17,52,Satisfactory
2020-09-16 00:00:00,2020-09-16,Rainy,11.1,32.01,72.88,12.46,3.66,80,Satisfactory
2020-09-16 01:00:00,2020-09-16,Rainy,11.1,32.01,72.88,12.46,3.66,80,Satisfactory
2020-09-16 02:00:00,2020-09-16,Rainy,11.1,32.01,72.88,12.46,3.66,80,Satisfactory
2020-09-16 03:00:00,2020-09-16,Rainy,11.1,32.01,72.88,12.46,3.66,80,Satisfactory
2020-09-16 04:00:00,2020-09-16,Rainy,11.1,32.01,72.88,12.46,3.66,80,Satisfactory
2020-09-16 05:00:00,2020-09-16,Clear,11.1,32.01,72.88,12.46,3.66,80,Satisfactory
2020-09-16 06:00:00,2020-09-16,Rainy,11.1,32.01,72.88,12.46,3.66,80,Satisfactory
2020-09-16 07:00:00,2020-09-16,Rainy,11.1,32.01,72.88,12.46,3.66,80,Satisfactory
2020-09-16 08:00:00,2020-09-16,Rainy,11.1,32.01,72.88,12.46,3.66,80,Satisfactory
2020-09-16 09:00:00,2020-09-16,Rainy,11.1,32.01,72.88,12.46,3.66,80,Satisfactory
2020-09-16 10:00:00,2020-09-16,Clear,11.1,32.01,72.88,12.46,3.66,80,Satisfactory
2020-09-16 11:00:00,2020-09-16,Clear,11.1,32.01,72.88,12.46,3.66,80,Satisfactory
2020-09-16 12:00:00,2020-09-16,Rainy,11.1,32.01,72.88,12.46,3.66,80,Satisfactory
2020-09-16 13:00:00,2020-09-16,Clear,11.1,32.01,72.88,12.46,3.66,80,Satisfactory
2020-09-16 14:00:00,2020-09-16,Clear,11.1,32.01,72.88,12.46,3.66,80,Satisfactory
2020-09-16 15:00:00,2020-09-16,Clear,11.1,32.01,72.88,12.46,3.66,80,Satisfactory
2020-09-16 16:00:00,2020-09-16,Rainy,11.1,32.01,72.88,12.46,3.66,80,Satisfactory
2020-09-16 17:00:00,2020-09-16,Rainy,11.1,32.01,72.88,12.46,3.66,80,Satisfactory
2020-09-16 18:00:00,2020-09-16,Rainy,11.1,32.01,72.88,12.46,3.66,80,Satisfactory
2020-09-16 19:00:00,2020-09-16,Rainy,11.1,32.01,72.88,12.46,3.66,80,Satisfactory
2020-09-16 20:00:00,2020-09-16,Rainy,11.1,32.01,72.88,12.46,3.66,80,Satisfactory
2020-09-16 21:00:00,2020-09-16,Rainy,11.1,32.01,72.88,12.46,3.66,80,Satisfactory
2020-09-16 22:00:00,2020-09-16,Clear,11.1,32.01,72.88,12.46,3.66,80,Satisfactory
2020-09-16 23:00:00,2020-09-16,Rainy,11.1,32.01,72.88,12.46,3.66,80,Satisfactory
2020-09-17 00:00:00,2020-09-17,Clear,0.0,25.04,63.25,29.22,3.51,63,Satisfactory
2020-09-17 01:00:00,2020-09-17,Clear,0.0,25.04,63.25,29.22,3.51,63,Satisfactory
2020-09-17 02:00:00,2020-09-17,Clear,0.0,25.04,63.25,29.22,3.51,63,Satisfactory
2020-09-17 03:00:00,2020-09-17,Clear,0.0,25.04,63.25,29.22,3.51,63,Satisfactory
2020-09-17 04:00:00,2020-09-17,Clear,0.0,25.04,63.25,29.22,3.51,63,Satisfactory
2020-09-17 05:00:00,2020-09-17,Clear,0.0,25.04,63.25,29.22,3.51,63,Satisfactory
2020-09-17 06:00:00,2020-09-17,Clear,0.0,25.04,63.25,29.22,3.51,63,Satisfactory
2020-09-17 07:00:00,2020-09-17,Clear,0.0,25.04,63.25,29.22,3.51,63,Satisfactory
2020-09-17 08:00:00,2020-09-17,Clear,0.0,25.04,63.25,29.22,3.51,63,Satisfactory
2020-09-17 09:00:00,2020-09-17,Clear,0.0,25.04,63.25,29.22,3.51,63,Satisfactory
2020-09-17 10:00:00,2020-09-17,Clear,0.0,25.04,63.25,29.22,3.51,63,Satisfactory
2020-09-17 11:00:00,2020-09-17,Clear,0.0,25.04,63.25,29.22,3.51,63,Satisfactory
2020-09-17 12:00:00,2020-09-17,Clear,0.0,25.04,63.25,29.22,3.51,63,Satisfactory
2020-09-17 13:00:00,2020-09-17,Clear,0.0,25.04,63.25,29.22,3.51,63,Satisfactory
2020-09-17 14:00:00,2020-09-17,Clear,0.0,25.04,63.25,29.22,3.51,63,Satisfactory
2020-09-17 15:00:00,2020-09-17,Clear,0.0,25.04,63.25,29.22,3.51,63,Satisfactory
2020-09-17 16:00:00,2020-09-17,Clear,0.0,25.04,63.25,29.22,3.51,63,Satisfactory
2020-09-17 17:00:00,2020-09-17,Clear,0.0,25.04,63.25,29.22,3.51,63,Satisfactory
2020-09-17 18:00:00,2020-09-17,Clear,0.0,25.04,63.25,29.22,3.51,63,Satisfactory
2020-09-17 19:00:00,2020-09-17,Clear,0.0,25.04,63.25,29.22,3.51,63,Satisfactory
2020-09-17 20:00:00,2020-09-17,Clear,0.0,25.04,63.25,29.22,3.51,63,Satisfactory
2020-09-17 21:00:00,2020-09-17,Clear,0.0,25.04,63.25,29.22,3.51,63,Satisfactory
2020-09-17 22:00:00,2020-09-17,Clear,0.0,25.04,63.25,29.22,3.51,63,Satisfactory
2020-09-17 23:00:00,2020-09-17,Clear,0.0,25.04,63.25,29.22,3.51,63,Satisfactory
2020-09-18 00:00:00,2020-09-18,Clear,0.0,27.09,68.78,26.86,2.57,68,Satisfactory
2020-09-18 01:00:00,2020-09-18,Clear,0.0,27.09,68.78,26.86,2.57,68,Satisfactory
2020-09-18 02:00:00,2020-09-18,Clear,0.0,27.09,68.78,26.86,2.57,68,Satisfactory
2020-09-18 03:00:00,2020-09-18,Clear,0.0,27.09,68.78,26.86,2.57,68,Satisfactory
2020-09-18 04:00:00,2020-09-18,Clear,0.0,27.09,68.78,26.86,2.57,68,Satisfactory
2020-09-18 05:00:00,2020-09-18,Clear,0.0,27.09,68.78,26.86,2.57,68,Satisfactory
2020-09-18 06:00:00,2020-09-18,Clear,0.0,27.09,68.78,26.86,2.57,68,Satisfactory
2020-09-18 07:00:00,2020-09-18,Clear,0.0,27.09,68.78,26.86,2.57,68,Satisfactory
2020-09-18 08:00:00,2020-09-18,Clear,0.0,27.09,68.78,26.86,2.57,68,Satisfactory
2020-09-18 09:00:00,2020-09-18,Clear,0.0,27.09,68.78,26.86,2.57,68,Satisfactory
2020-09-18 10:00:00,2020-09-18,Clear,0.0,27.09,68.78,26.86,2.57,68,Satisfactory
